node,value
0,40.000000
1,45.000000
2,3.000000
3,215.000000
4,15.000000
5,63.000000
6,0.000000
7,210.000000
8,0.000000
9,8.000000
10,232.000000
11,22.000000
12,0.000000
13,1.000000
14,26.000000
15,18.000000
16,0.000000
17,12.000000
18,7.000000
19,33.000000
20,2.000000
21,6.000000
22,3.000000
23,763.000000
24,35.000000
25,13.000000
26,2.000000
27,25.000000
28,11.000000
29,12.000000
30,1.000000
31,2.000000
32,30.000000
33,1.000000
34,2.000000
35,7.000000
36,100.000000
37,1.000000
38,59.000000
39,5.000000
40,1.000000
41,7.000000
42,1.000000
43,7.000000
44,6.000000
45,1.000000
46,11.000000
47,1.000000
48,7.000000
49,5.000000
50,78.000000
51,3.000000
52,21.000000
53,8.000000
54,63.000000
55,1.000000
56,17.000000
57,6.000000
58,14.000000
59,1.000000
60,56.000000
61,1.000000
62,2.000000
63,2.000000
64,1.000000
65,6.000000
66,42.000000
67,4.000000
68,1.000000
69,7.000000
70,5.000000
71,12.000000
72,0.000000
73,1.000000
74,1.000000
75,2.000000
76,4.000000
77,5.000000
78,12.000000
79,5.000000
80,26.000000
81,32.000000
82,6.000000
83,3.000000
84,2.000000
85,2.000000
86,2.000000
87,1.000000
88,0.000000
89,32.000000
90,2.000000
91,42.000000
92,8.000000
93,92.000000
94,11.000000
95,2.000000
96,2.000000
97,1.000000
98,21.000000
99,4.000000
100,11.000000
101,22.000000
102,43.000000
103,1.000000
104,15.000000
105,2.000000
106,5.000000
107,12.000000
108,36.000000
109,5.000000
110,3.000000
111,4.000000
112,1.000000
113,3.000000
114,7.000000
115,2.000000
116,1.000000
117,7.000000
118,3.000000
119,2.000000
120,9.000000
121,1.000000
122,13.000000
123,10.000000
124,1.000000
125,1.000000
126,1.000000
127,53.000000
128,1.000000
129,3.000000
130,4.000000
131,1.000000
132,4.000000
133,10.000000
134,37.000000
135,2.000000
136,9.000000
137,5.000000
138,24.000000
139,1.000000
140,3.000000
141,23.000000
142,2.000000
143,11.000000
144,1.000000
145,32.000000
146,2.000000
147,2.000000
148,1.000000
149,2.000000
150,18.000000
151,2.000000
152,3.000000
153,1.000000
154,1.000000
155,45.000000
156,6.000000
157,8.000000
158,2.000000
159,127.000000
160,10.000000
161,24.000000
162,0.000000
163,15.000000
164,6.000000
165,27.000000
166,1.000000
167,5.000000
168,1.000000
169,6.000000
170,1.000000
171,12.000000
172,54.000000
173,9.000000
174,3.000000
175,1.000000
176,18.000000
177,0.000000
178,0.000000
179,8.000000
180,6.000000
181,6.000000
182,14.000000
183,5.000000
184,4.000000
185,1.000000
186,1.000000
187,2.000000
188,2.000000
189,9.000000
190,12.000000
191,3.000000
192,1.000000
193,8.000000
194,11.000000
195,3.000000
196,7.000000
197,14.000000
198,4.000000
199,5.000000
200,4.000000
201,3.000000
202,1.000000
203,3.000000
204,2.000000
205,8.000000
206,20.000000
207,12.000000
208,1.000000
209,1.000000
210,2.000000
211,32.000000
212,93.000000
213,2.000000
214,3.000000
215,0.000000
216,7.000000
217,6.000000
218,2.000000
219,0.000000
220,3.000000
221,18.000000
222,1.000000
223,5.000000
224,3.000000
225,8.000000
226,4.000000
227,2.000000
228,9.000000
229,27.000000
230,17.000000
231,1.000000
232,5.000000
233,47.000000
234,1.000000
235,1.000000
236,3.000000
237,59.000000
238,0.000000
239,5.000000
240,13.000000
241,10.000000
242,6.000000
243,2.000000
244,1.000000
245,7.000000
246,1.000000
247,1.000000
248,1.000000
249,4.000000
250,1.000000
251,24.000000
252,1.000000
253,2.000000
254,8.000000
255,2.000000
256,4.000000
257,0.000000
258,1.000000
259,104.000000
260,5.000000
261,1.000000
262,1.000000
263,1.000000
264,11.000000
265,45.000000
266,4.000000
267,1.000000
268,12.000000
269,2.000000
270,3.000000
271,0.000000
272,2.000000
273,4.000000
274,6.000000
275,8.000000
276,5.000000
277,11.000000
278,1.000000
279,5.000000
280,12.000000
281,1.000000
282,5.000000
283,1.000000
284,1.000000
285,1.000000
286,0.000000
287,0.000000
288,4.000000
289,25.000000
290,1.000000
291,4.000000
292,1.000000
293,5.000000
294,0.000000
295,27.000000
296,2.000000
297,86.000000
298,1.000000
299,1.000000
300,4.000000
301,3.000000
302,11.000000
303,3.000000
304,1.000000
305,7.000000
306,1.000000
307,1.000000
308,2.000000
309,1.000000
310,2.000000
311,6.000000
312,35.000000
313,2.000000
314,2.000000
315,10.000000
316,8.000000
317,1.000000
318,3.000000
319,1.000000
320,16.000000
321,12.000000
322,1.000000
323,10.000000
324,3.000000
325,17.000000
326,1.000000
327,2.000000
328,10.000000
329,1.000000
330,2.000000
331,7.000000
332,2.000000
333,12.000000
334,17.000000
335,23.000000
336,11.000000
337,5.000000
338,16.000000
339,1.000000
340,8.000000
341,8.000000
342,1.000000
343,6.000000
344,19.000000
345,3.000000
346,0.000000
347,11.000000
348,3.000000
349,4.000000
350,3.000000
351,8.000000
352,1.000000
353,18.000000
354,13.000000
355,3.000000
356,6.000000
357,6.000000
358,1.000000
359,0.000000
360,16.000000
361,2.000000
362,1.000000
363,3.000000
364,11.000000
365,1.000000
366,3.000000
367,5.000000
368,1.000000
369,2.000000
370,13.000000
371,1.000000
372,2.000000
373,6.000000
374,8.000000
375,1.000000
376,16.000000
377,2.000000
378,2.000000
379,1.000000
380,20.000000
381,2.000000
382,3.000000
383,2.000000
384,1.000000
385,1.000000
386,2.000000
387,21.000000
388,3.000000
389,3.000000
390,8.000000
391,1.000000
392,2.000000
393,16.000000
394,2.000000
395,4.000000
396,5.000000
397,5.000000
398,11.000000
399,2.000000
400,3.000000
401,62.000000
402,4.000000
403,15.000000
404,13.000000
405,2.000000
406,1.000000
407,4.000000
408,1.000000
409,0.000000
410,31.000000
411,8.000000
412,9.000000
413,16.000000
414,0.000000
415,2.000000
416,2.000000
417,3.000000
418,6.000000
419,0.000000
420,0.000000
421,0.000000
422,16.000000
423,1.000000
424,36.000000
425,1.000000
426,0.000000
427,26.000000
428,1.000000
429,4.000000
430,0.000000
431,9.000000
432,10.000000
433,3.000000
434,50.000000
435,18.000000
436,9.000000
437,3.000000
438,13.000000
439,4.000000
440,3.000000
441,6.000000
442,7.000000
443,4.000000
444,10.000000
445,19.000000
446,2.000000
447,0.000000
448,1.000000
449,4.000000
450,3.000000
451,4.000000
452,1.000000
453,4.000000
454,4.000000
455,2.000000
456,1.000000
457,3.000000
458,2.000000
459,5.000000
460,2.000000
461,5.000000
462,3.000000
463,0.000000
464,5.000000
465,0.000000
466,1.000000
467,19.000000
468,0.000000
469,10.000000
470,0.000000
471,34.000000
472,45.000000
473,1.000000
474,0.000000
475,0.000000
476,2.000000
477,80.000000
478,4.000000
479,2.000000
480,1.000000
481,10.000000
482,1.000000
483,4.000000
484,15.000000
485,8.000000
486,16.000000
487,4.000000
488,56.000000
489,8.000000
490,19.000000
491,47.000000
492,1.000000
493,7.000000
494,3.000000
495,0.000000
496,1.000000
497,2.000000
498,23.000000
499,167.000000
500,17.000000
501,3.000000
502,2.000000
503,0.000000
504,51.000000
505,1.000000
506,1.000000
507,8.000000
508,2.000000
509,1.000000
510,3.000000
511,2.000000
512,3.000000
513,2.000000
514,8.000000
515,2.000000
516,9.000000
517,5.000000
518,1.000000
519,8.000000
520,0.000000
521,3.000000
522,3.000000
523,19.000000
524,5.000000
525,2.000000
526,5.000000
527,1.000000
528,1.000000
529,7.000000
530,9.000000
531,1.000000
532,1.000000
533,2.000000
534,1.000000
535,3.000000
536,1.000000
537,10.000000
538,4.000000
539,5.000000
540,2.000000
541,1.000000
542,56.000000
543,13.000000
544,0.000000
545,2.000000
546,1.000000
547,1.000000
548,2.000000
549,2.000000
550,8.000000
551,1.000000
552,1.000000
553,1.000000
554,1.000000
555,1.000000
556,1.000000
557,4.000000
558,4.000000
559,16.000000
560,1.000000
561,8.000000
562,1.000000
563,6.000000
564,1.000000
565,1.000000
566,1.000000
567,2.000000
568,1.000000
569,4.000000
570,1.000000
571,2.000000
572,3.000000
573,9.000000
574,1.000000
575,3.000000
576,7.000000
577,4.000000
578,1.000000
579,21.000000
580,9.000000
581,14.000000
582,2.000000
583,28.000000
584,1.000000
585,4.000000
586,21.000000
587,7.000000
588,34.000000
589,31.000000
590,1.000000
591,2.000000
592,2.000000
593,2.000000
594,0.000000
595,8.000000
596,2.000000
597,13.000000
598,27.000000
599,1.000000
600,2.000000
601,10.000000
602,9.000000
603,3.000000
604,4.000000
605,14.000000
606,3.000000
607,3.000000
608,6.000000
609,2.000000
610,4.000000
611,1.000000
612,2.000000
613,40.000000
614,1.000000
615,2.000000
616,2.000000
617,4.000000
618,8.000000
619,1.000000
620,2.000000
621,1.000000
622,1.000000
623,2.000000
624,1.000000
625,2.000000
626,2.000000
627,8.000000
628,1.000000
629,8.000000
630,3.000000
631,0.000000
632,0.000000
633,1.000000
634,3.000000
635,2.000000
636,46.000000
637,6.000000
638,6.000000
639,1.000000
640,7.000000
641,0.000000
642,1.000000
643,0.000000
644,1.000000
645,2.000000
646,1.000000
647,1.000000
648,1.000000
649,4.000000
650,2.000000
651,13.000000
652,6.000000
653,2.000000
654,2.000000
655,6.000000
656,15.000000
657,1.000000
658,3.000000
659,6.000000
660,1.000000
661,3.000000
662,28.000000
663,1.000000
664,1.000000
665,17.000000
666,1.000000
667,4.000000
668,1.000000
669,2.000000
670,1.000000
671,7.000000
672,1.000000
673,3.000000
674,25.000000
675,6.000000
676,2.000000
677,7.000000
678,2.000000
679,0.000000
680,54.000000
681,2.000000
682,1.000000
683,36.000000
684,8.000000
685,3.000000
686,7.000000
687,1.000000
688,1.000000
689,1.000000
690,4.000000
691,4.000000
692,1.000000
693,1.000000
694,2.000000
695,16.000000
696,3.000000
697,3.000000
698,1.000000
699,1.000000
700,1.000000
701,2.000000
702,1.000000
703,0.000000
704,2.000000
705,6.000000
706,1.000000
707,4.000000
708,1.000000
709,7.000000
710,0.000000
711,10.000000
712,1.000000
713,1.000000
714,1.000000
715,1.000000
716,1.000000
717,2.000000
718,1.000000
719,1.000000
720,12.000000
721,6.000000
722,4.000000
723,23.000000
724,1.000000
725,2.000000
726,1.000000
727,58.000000
728,3.000000
729,10.000000
730,7.000000
731,2.000000
732,12.000000
733,12.000000
734,9.000000
735,2.000000
736,1.000000
737,4.000000
738,1.000000
739,9.000000
740,3.000000
741,4.000000
742,1.000000
743,2.000000
744,5.000000
745,3.000000
746,3.000000
747,3.000000
748,5.000000
749,1.000000
750,1.000000
751,3.000000
752,4.000000
753,1.000000
754,10.000000
755,7.000000
756,1.000000
757,10.000000
758,2.000000
759,0.000000
760,1.000000
761,3.000000
762,1.000000
763,1.000000
764,3.000000
765,4.000000
766,1.000000
767,1.000000
768,2.000000
769,1.000000
770,2.000000
771,3.000000
772,1.000000
773,5.000000
774,1.000000
775,20.000000
776,1.000000
777,8.000000
778,2.000000
779,6.000000
780,2.000000
781,0.000000
782,3.000000
783,0.000000
784,2.000000
785,0.000000
786,4.000000
787,1.000000
788,2.000000
789,9.000000
790,2.000000
791,0.000000
792,77.000000
793,4.000000
794,4.000000
795,1.000000
796,2.000000
797,2.000000
798,7.000000
799,5.000000
800,1.000000
801,2.000000
802,1.000000
803,5.000000
804,1.000000
805,8.000000
806,1.000000
807,1.000000
808,14.000000
809,2.000000
810,0.000000
811,1.000000
812,1.000000
813,4.000000
814,10.000000
815,2.000000
816,3.000000
817,0.000000
818,1.000000
819,4.000000
820,2.000000
821,1.000000
822,1.000000
823,9.000000
824,1.000000
825,3.000000
826,2.000000
827,2.000000
828,5.000000
829,2.000000
830,2.000000
831,1.000000
832,2.000000
833,2.000000
834,1.000000
835,56.000000
836,1.000000
837,2.000000
838,1.000000
839,1.000000
840,0.000000
841,2.000000
842,7.000000
843,1.000000
844,0.000000
845,12.000000
846,0.000000
847,0.000000
848,2.000000
849,2.000000
850,4.000000
851,12.000000
852,1.000000
853,2.000000
854,6.000000
855,8.000000
856,7.000000
857,7.000000
858,44.000000
859,2.000000
860,4.000000
861,3.000000
862,4.000000
863,1.000000
864,1.000000
865,3.000000
866,1.000000
867,10.000000
868,1.000000
869,1.000000
870,9.000000
871,12.000000
872,8.000000
873,1.000000
874,21.000000
875,3.000000
876,3.000000
877,5.000000
878,9.000000
879,1.000000
880,5.000000
881,1.000000
882,2.000000
883,0.000000
884,56.000000
885,6.000000
886,1.000000
887,31.000000
888,2.000000
889,2.000000
890,1.000000
891,7.000000
892,1.000000
893,2.000000
894,1.000000
895,2.000000
896,3.000000
897,4.000000
898,0.000000
899,4.000000
900,1.000000
901,1.000000
902,2.000000
903,2.000000
904,1.000000
905,1.000000
906,2.000000
907,2.000000
908,2.000000
909,4.000000
910,6.000000
911,1.000000
912,1.000000
913,10.000000
914,2.000000
915,6.000000
916,0.000000
917,1.000000
918,1.000000
919,1.000000
920,0.000000
921,7.000000
922,2.000000
923,1.000000
924,4.000000
925,1.000000
926,2.000000
927,8.000000
928,14.000000
929,1.000000
930,1.000000
931,2.000000
932,5.000000
933,1.000000
934,5.000000
935,1.000000
936,2.000000
937,2.000000
938,13.000000
939,1.000000
940,1.000000
941,0.000000
942,1.000000
943,3.000000
944,2.000000
945,264.000000
946,1.000000
947,2.000000
948,1.000000
949,1.000000
950,10.000000
951,1.000000
952,1.000000
953,1.000000
954,0.000000
955,2.000000
956,1.000000
957,7.000000
958,3.000000
959,4.000000
960,3.000000
961,1.000000
962,9.000000
963,1.000000
964,1.000000
965,1.000000
966,1.000000
967,203.000000
968,6.000000
969,4.000000
970,3.000000
971,2.000000
972,1.000000
973,2.000000
974,2.000000
975,9.000000
976,1.000000
977,11.000000
978,1.000000
979,2.000000
980,1.000000
981,1.000000
982,1.000000
983,11.000000
984,0.000000
985,3.000000
986,4.000000
987,0.000000
988,1.000000
989,11.000000
990,5.000000
991,0.000000
992,2.000000
993,10.000000
994,13.000000
995,2.000000
996,3.000000
997,1.000000
998,4.000000
999,1.000000
1000,3.000000
1001,2.000000
1002,54.000000
1003,47.000000
1004,2.000000
1005,1.000000
1006,2.000000
1007,2.000000
1008,3.000000
1009,16.000000
1010,1.000000
1011,1.000000
1012,2.000000
1013,1.000000
1014,5.000000
1015,3.000000
1016,4.000000
1017,4.000000
1018,4.000000
1019,1.000000
1020,2.000000
1021,1.000000
1022,1.000000
1023,1.000000
1024,5.000000
1025,4.000000
1026,1.000000
1027,0.000000
1028,1.000000
1029,11.000000
1030,1.000000
1031,1.000000
1032,1.000000
1033,1.000000
1034,1.000000
1035,3.000000
1036,1.000000
1037,1.000000
1038,1.000000
1039,1.000000
1040,1.000000
1041,1.000000
1042,4.000000
1043,0.000000
1044,22.000000
1045,1.000000
1046,31.000000
1047,8.000000
1048,3.000000
1049,1.000000
1050,12.000000
1051,11.000000
1052,1.000000
1053,2.000000
1054,1.000000
1055,1.000000
1056,1.000000
1057,6.000000
1058,3.000000
1059,2.000000
1060,7.000000
1061,1.000000
1062,1.000000
1063,1.000000
1064,2.000000
1065,1.000000
1066,3.000000
1067,5.000000
1068,2.000000
1069,0.000000
1070,1.000000
1071,1.000000
1072,5.000000
1073,1.000000
1074,2.000000
1075,1.000000
1076,0.000000
1077,1.000000
1078,1.000000
1079,1.000000
1080,3.000000
1081,7.000000
1082,3.000000
1083,4.000000
1084,2.000000
1085,4.000000
1086,3.000000
1087,0.000000
1088,0.000000
1089,0.000000
1090,5.000000
1091,0.000000
1092,0.000000
1093,0.000000
1094,4.000000
1095,0.000000
1096,2.000000
1097,1.000000
1098,3.000000
1099,1.000000
1100,0.000000
1101,1.000000
1102,1.000000
1103,0.000000
1104,1.000000
1105,2.000000
1106,1.000000
1107,2.000000
1108,2.000000
1109,0.000000
1110,1.000000
1111,1.000000
1112,1.000000
1113,5.000000
1114,1.000000
1115,1.000000
1116,70.000000
1117,1.000000
1118,2.000000
1119,3.000000
1120,4.000000
1121,1.000000
1122,3.000000
1123,1.000000
1124,1.000000
1125,0.000000
1126,0.000000
1127,3.000000
1128,1.000000
1129,4.000000
1130,1.000000
1131,0.000000
1132,3.000000
1133,2.000000
1134,2.000000
1135,1.000000
1136,1.000000
1137,0.000000
1138,31.000000
1139,2.000000
1140,2.000000
1141,1.000000
1142,1.000000
1143,2.000000
1144,3.000000
1145,4.000000
1146,2.000000
1147,1.000000
1148,1.000000
1149,2.000000
1150,1.000000
1151,2.000000
1152,2.000000
1153,5.000000
1154,69.000000
1155,2.000000
1156,15.000000
1157,2.000000
1158,1.000000
1159,12.000000
1160,1.000000
1161,2.000000
1162,1.000000
1163,0.000000
1164,1.000000
1165,1.000000
1166,2.000000
1167,1.000000
1168,1.000000
1169,79.000000
1170,1.000000
1171,3.000000
1172,2.000000
1173,1.000000
1174,12.000000
1175,2.000000
1176,1.000000
1177,2.000000
1178,5.000000
1179,4.000000
1180,1.000000
1181,10.000000
1182,2.000000
1183,2.000000
1184,3.000000
1185,1.000000
1186,1.000000
1187,1.000000
1188,1.000000
1189,3.000000
1190,0.000000
1191,9.000000
1192,1.000000
1193,2.000000
1194,3.000000
1195,5.000000
1196,5.000000
1197,36.000000
1198,0.000000
1199,2.000000
1200,1.000000
1201,2.000000
1202,1.000000
1203,13.000000
1204,2.000000
1205,2.000000
1206,2.000000
1207,1.000000
1208,1.000000
1209,1.000000
1210,14.000000
1211,4.000000
1212,1.000000
1213,3.000000
1214,1.000000
1215,3.000000
1216,3.000000
1217,2.000000
1218,1.000000
1219,2.000000
1220,3.000000
1221,3.000000
1222,21.000000
1223,11.000000
1224,1.000000
1225,4.000000
1226,1.000000
1227,13.000000
1228,5.000000
1229,1.000000
1230,8.000000
1231,1.000000
1232,1.000000
1233,1.000000
1234,56.000000
1235,2.000000
1236,1.000000
1237,1.000000
1238,0.000000
1239,1.000000
1240,0.000000
1241,2.000000
1242,2.000000
1243,11.000000
1244,11.000000
1245,2.000000
1246,20.000000
1247,5.000000
1248,2.000000
1249,0.000000
1250,6.000000
1251,1.000000
1252,0.000000
1253,1.000000
1254,3.000000
1255,2.000000
1256,4.000000
1257,9.000000
1258,1.000000
1259,1.000000
1260,1.000000
1261,2.000000
1262,0.000000
1263,1.000000
1264,4.000000
1265,1.000000
1266,12.000000
1267,5.000000
1268,1.000000
1269,1.000000
1270,0.000000
1271,6.000000
1272,49.000000
1273,115.000000
1274,32.000000
1275,5.000000
1276,3.000000
1277,1.000000
1278,8.000000
1279,1.000000
1280,2.000000
1281,5.000000
1282,1.000000
1283,5.000000
1284,1.000000
1285,0.000000
1286,1.000000
1287,2.000000
1288,7.000000
1289,1.000000
1290,2.000000
1291,0.000000
1292,1.000000
1293,2.000000
1294,164.000000
1295,3.000000
1296,7.000000
1297,1.000000
1298,2.000000
1299,1.000000
1300,2.000000
1301,4.000000
1302,2.000000
1303,1.000000
1304,35.000000
1305,3.000000
1306,1.000000
1307,1.000000
1308,154.000000
1309,12.000000
1310,6.000000
1311,1.000000
1312,2.000000
1313,4.000000
1314,3.000000
1315,2.000000
1316,1.000000
1317,0.000000
1318,3.000000
1319,59.000000
1320,1.000000
1321,1.000000
1322,40.000000
1323,0.000000
1324,17.000000
1325,3.000000
1326,4.000000
1327,2.000000
1328,1.000000
1329,1.000000
1330,1.000000
1331,13.000000
1332,1.000000
1333,5.000000
1334,1.000000
1335,1.000000
1336,1.000000
1337,66.000000
1338,6.000000
1339,2.000000
1340,0.000000
1341,1.000000
1342,1.000000
1343,2.000000
1344,0.000000
1345,1.000000
1346,12.000000
1347,0.000000
1348,1.000000
1349,1.000000
1350,162.000000
1351,3.000000
1352,15.000000
1353,4.000000
1354,4.000000
1355,21.000000
1356,5.000000
1357,3.000000
1358,1.000000
1359,4.000000
1360,1.000000
1361,1.000000
1362,1.000000
1363,2.000000
1364,2.000000
1365,21.000000
1366,5.000000
1367,0.000000
1368,2.000000
1369,12.000000
1370,1.000000
1371,4.000000
1372,1.000000
1373,1.000000
1374,2.000000
1375,2.000000
1376,4.000000
1377,1.000000
1378,1.000000
1379,1.000000
1380,3.000000
1381,1.000000
1382,0.000000
1383,1.000000
1384,1.000000
1385,1.000000
1386,2.000000
1387,1.000000
1388,1.000000
1389,1.000000
1390,3.000000
1391,4.000000
1392,0.000000
1393,2.000000
1394,3.000000
1395,4.000000
1396,1.000000
1397,2.000000
1398,0.000000
1399,2.000000
1400,1.000000
1401,4.000000
1402,172.000000
1403,1.000000
1404,1.000000
1405,0.000000
1406,7.000000
1407,1.000000
1408,7.000000
1409,1.000000
1410,1.000000
1411,4.000000
1412,2.000000
1413,4.000000
1414,0.000000
1415,0.000000
1416,2.000000
1417,3.000000
1418,4.000000
1419,5.000000
1420,1.000000
1421,1.000000
1422,2.000000
1423,1.000000
1424,7.000000
1425,1.000000
1426,22.000000
1427,1.000000
1428,0.000000
1429,1.000000
1430,8.000000
1431,4.000000
1432,23.000000
1433,2.000000
1434,3.000000
1435,1.000000
1436,5.000000
1437,1.000000
1438,1.000000
1439,5.000000
1440,1.000000
1441,0.000000
1442,12.000000
1443,1.000000
1444,1.000000
1445,1.000000
1446,10.000000
1447,3.000000
1448,1.000000
1449,2.000000
1450,0.000000
1451,0.000000
1452,2.000000
1453,32.000000
1454,0.000000
1455,32.000000
1456,0.000000
1457,0.000000
1458,36.000000
1459,2.000000
1460,3.000000
1461,26.000000
1462,0.000000
1463,2.000000
1464,2.000000
1465,0.000000
1466,2.000000
1467,1.000000
1468,30.000000
1469,4.000000
1470,8.000000
1471,0.000000
1472,2.000000
1473,6.000000
1474,5.000000
1475,2.000000
1476,0.000000
1477,2.000000
1478,8.000000
1479,7.000000
1480,1.000000
1481,6.000000
1482,27.000000
1483,38.000000
1484,1.000000
1485,2.000000
1486,0.000000
1487,2.000000
1488,0.000000
1489,2.000000
1490,1.000000
1491,1.000000
1492,1.000000
1493,16.000000
1494,0.000000
1495,9.000000
1496,2.000000
1497,45.000000
1498,5.000000
1499,0.000000
1500,5.000000
1501,1.000000
1502,18.000000
1503,1.000000
1504,4.000000
1505,1.000000
1506,1.000000
1507,1.000000
1508,0.000000
1509,67.000000
1510,14.000000
1511,16.000000
1512,0.000000
1513,1.000000
1514,1.000000
1515,0.000000
1516,30.000000
1517,1.000000
1518,19.000000
1519,1.000000
1520,2.000000
1521,1.000000
