node,value
1522,1.000000
1523,1.000000
1524,1.000000
1525,2.000000
1526,94.000000
1527,0.000000
1528,0.000000
1529,2.000000
1530,1.000000
1531,3.000000
1532,1.000000
1533,1.000000
1534,3.000000
1535,28.000000
1536,10.000000
1537,83.000000
1538,2.000000
1539,0.000000
1540,1.000000
1541,0.000000
1542,1.000000
1543,5.000000
1544,0.000000
1545,7.000000
1546,1.000000
1547,1.000000
1548,0.000000
1549,0.000000
1550,1.000000
1551,4.000000
1552,1.000000
1553,1.000000
1554,1.000000
1555,1.000000
1556,5.000000
1557,2.000000
1558,2.000000
1559,2.000000
1560,8.000000
1561,1.000000
1562,2.000000
1563,1.000000
1564,86.000000
1565,4.000000
1566,1.000000
1567,2.000000
1568,15.000000
1569,6.000000
1570,2.000000
1571,37.000000
1572,2.000000
1573,1.000000
1574,2.000000
1575,3.000000
1576,1.000000
1577,1.000000
1578,3.000000
1579,1.000000
1580,6.000000
1581,55.000000
1582,1.000000
1583,1.000000
1584,1.000000
1585,3.000000
1586,2.000000
1587,8.000000
1588,2.000000
1589,26.000000
1590,1.000000
1591,1.000000
1592,1.000000
1593,0.000000
1594,125.000000
1595,3.000000
1596,3.000000
1597,0.000000
1598,3.000000
1599,6.000000
1600,3.000000
1601,10.000000
1602,4.000000
1603,5.000000
1604,0.000000
1605,0.000000
1606,1.000000
1607,43.000000
1608,2.000000
1609,0.000000
1610,1.000000
1611,4.000000
1612,3.000000
1613,3.000000
1614,2.000000
1615,2.000000
1616,31.000000
1617,1.000000
1618,4.000000
1619,6.000000
1620,0.000000
1621,2.000000
1622,2.000000
1623,9.000000
1624,53.000000
1625,4.000000
1626,25.000000
1627,1.000000
1628,1.000000
1629,1.000000
1630,1.000000
1631,1.000000
1632,1.000000
1633,1.000000
1634,5.000000
1635,10.000000
1636,1.000000
1637,2.000000
1638,20.000000
1639,23.000000
1640,1.000000
1641,3.000000
1642,3.000000
1643,58.000000
1644,0.000000
1645,1.000000
1646,3.000000
1647,1.000000
1648,1.000000
1649,4.000000
1650,11.000000
1651,4.000000
1652,1.000000
1653,1.000000
1654,0.000000
1655,1.000000
1656,1.000000
1657,0.000000
1658,1.000000
1659,0.000000
1660,3.000000
1661,10.000000
1662,38.000000
1663,5.000000
1664,0.000000
1665,1.000000
1666,1.000000
1667,1.000000
1668,1.000000
1669,1.000000
1670,8.000000
1671,1.000000
1672,5.000000
1673,1.000000
1674,1.000000
1675,1.000000
1676,5.000000
1677,0.000000
1678,34.000000
1679,10.000000
1680,0.000000
1681,2.000000
1682,0.000000
1683,2.000000
1684,90.000000
1685,2.000000
1686,1.000000
1687,3.000000
1688,9.000000
1689,1.000000
1690,1.000000
1691,1.000000
1692,22.000000
1693,0.000000
1694,3.000000
1695,7.000000
1696,24.000000
1697,16.000000
1698,69.000000
1699,3.000000
1700,13.000000
1701,2.000000
1702,1.000000
1703,0.000000
1704,1.000000
1705,1.000000
1706,1.000000
1707,3.000000
1708,2.000000
1709,4.000000
1710,16.000000
1711,1.000000
1712,2.000000
1713,1.000000
1714,1.000000
1715,74.000000
1716,7.000000
1717,0.000000
1718,6.000000
1719,1.000000
1720,2.000000
1721,1.000000
1722,7.000000
1723,1.000000
1724,2.000000
1725,2.000000
1726,38.000000
1727,8.000000
1728,2.000000
1729,3.000000
1730,3.000000
1731,2.000000
1732,1.000000
1733,2.000000
1734,19.000000
1735,3.000000
1736,4.000000
1737,0.000000
1738,2.000000
1739,1.000000
1740,3.000000
1741,2.000000
1742,4.000000
1743,6.000000
1744,1.000000
1745,59.000000
1746,7.000000
1747,1.000000
1748,3.000000
1749,0.000000
1750,1.000000
1751,8.000000
1752,1.000000
1753,2.000000
1754,8.000000
1755,8.000000
1756,11.000000
1757,1.000000
1758,1.000000
1759,3.000000
1760,1.000000
1761,4.000000
1762,1.000000
1763,21.000000
1764,1.000000
1765,1.000000
1766,4.000000
1767,4.000000
1768,2.000000
1769,1.000000
1770,1.000000
1771,2.000000
1772,0.000000
1773,1.000000
1774,9.000000
1775,1.000000
1776,0.000000
1777,1.000000
1778,84.000000
1779,3.000000
1780,3.000000
1781,1.000000
1782,0.000000
1783,1.000000
1784,4.000000
1785,404.000000
1786,3.000000
1787,25.000000
1788,1.000000
1789,3.000000
1790,12.000000
1791,5.000000
1792,2.000000
1793,23.000000
1794,1.000000
1795,7.000000
1796,31.000000
1797,2.000000
1798,6.000000
1799,16.000000
1800,2.000000
1801,1.000000
1802,2.000000
1803,0.000000
1804,0.000000
1805,1.000000
1806,1.000000
1807,0.000000
1808,12.000000
1809,63.000000
1810,1.000000
1811,0.000000
1812,1.000000
1813,2.000000
1814,1.000000
1815,1.000000
1816,1.000000
1817,1.000000
1818,1.000000
1819,0.000000
1820,1.000000
1821,14.000000
1822,1.000000
1823,1.000000
1824,9.000000
1825,5.000000
1826,0.000000
1827,6.000000
1828,5.000000
1829,3.000000
1830,1.000000
1831,1.000000
1832,1.000000
1833,1.000000
1834,26.000000
1835,7.000000
1836,1.000000
1837,5.000000
1838,3.000000
1839,1.000000
1840,5.000000
1841,6.000000
1842,1.000000
1843,18.000000
1844,1.000000
1845,2.000000
1846,138.000000
1847,3.000000
1848,1.000000
1849,2.000000
1850,1.000000
1851,1.000000
1852,16.000000
1853,2.000000
1854,2.000000
1855,1.000000
1856,2.000000
1857,1.000000
1858,4.000000
1859,1.000000
1860,0.000000
1861,2.000000
1862,28.000000
1863,3.000000
1864,3.000000
1865,10.000000
1866,3.000000
1867,40.000000
1868,32.000000
1869,5.000000
1870,1.000000
1871,1.000000
1872,0.000000
1873,1.000000
1874,15.000000
1875,1.000000
1876,1.000000
1877,2.000000
1878,19.000000
1879,2.000000
1880,0.000000
1881,7.000000
1882,3.000000
1883,1.000000
1884,3.000000
1885,9.000000
1886,3.000000
1887,1.000000
1888,1.000000
1889,8.000000
1890,2.000000
1891,5.000000
1892,1.000000
1893,5.000000
1894,8.000000
1895,2.000000
1896,1.000000
1897,5.000000
1898,1.000000
1899,169.000000
1900,7.000000
1901,2.000000
1902,4.000000
1903,2.000000
1904,2.000000
1905,2.000000
1906,1.000000
1907,3.000000
1908,7.000000
1909,0.000000
1910,14.000000
1911,1.000000
1912,2.000000
1913,49.000000
1914,2.000000
1915,1.000000
1916,0.000000
1917,1.000000
1918,14.000000
1919,3.000000
1920,5.000000
1921,2.000000
1922,2.000000
1923,4.000000
1924,4.000000
1925,1.000000
1926,7.000000
1927,2.000000
1928,0.000000
1929,6.000000
1930,1.000000
1931,1.000000
1932,6.000000
1933,1.000000
1934,2.000000
1935,3.000000
1936,9.000000
1937,16.000000
1938,3.000000
1939,4.000000
1940,6.000000
1941,1.000000
1942,82.000000
1943,11.000000
1944,17.000000
1945,1.000000
1946,2.000000
1947,1.000000
1948,3.000000
1949,8.000000
1950,0.000000
1951,45.000000
1952,5.000000
1953,1.000000
1954,0.000000
1955,28.000000
1956,1.000000
1957,2.000000
1958,15.000000
1959,7.000000
1960,1.000000
1961,1.000000
1962,9.000000
1963,5.000000
1964,2.000000
1965,6.000000
1966,1.000000
1967,5.000000
1968,0.000000
1969,6.000000
1970,1.000000
1971,1.000000
1972,1.000000
1973,1.000000
1974,1.000000
1975,1.000000
1976,17.000000
1977,2.000000
1978,2.000000
1979,24.000000
1980,293.000000
1981,2.000000
1982,0.000000
1983,1.000000
1984,1.000000
1985,0.000000
1986,13.000000
1987,0.000000
1988,5.000000
1989,8.000000
1990,170.000000
1991,6.000000
1992,1.000000
1993,6.000000
1994,0.000000
1995,2.000000
1996,11.000000
1997,1.000000
1998,4.000000
1999,2.000000
2000,2.000000
2001,2.000000
2002,21.000000
2003,0.000000
2004,1.000000
2005,2.000000
2006,52.000000
2007,9.000000
2008,0.000000
2009,1.000000
2010,186.000000
2011,2.000000
2012,12.000000
2013,1.000000
2014,13.000000
2015,4.000000
2016,8.000000
2017,5.000000
2018,0.000000
2019,2.000000
2020,0.000000
2021,3.000000
2022,1.000000
2023,17.000000
2024,3.000000
2025,1.000000
2026,1.000000
2027,18.000000
2028,1.000000
2029,7.000000
2030,2.000000
2031,15.000000
2032,4.000000
2033,7.000000
2034,1.000000
2035,4.000000
2036,1.000000
2037,5.000000
2038,2.000000
2039,4.000000
2040,2.000000
2041,2.000000
2042,0.000000
2043,1.000000
2044,3.000000
2045,7.000000
2046,3.000000
2047,0.000000
2048,2.000000
2049,1.000000
2050,2.000000
2051,3.000000
2052,1.000000
2053,1.000000
2054,1.000000
2055,12.000000
2056,1.000000
2057,3.000000
2058,1.000000
2059,1.000000
2060,24.000000
2061,6.000000
2062,60.000000
2063,4.000000
2064,4.000000
2065,3.000000
2066,9.000000
2067,18.000000
2068,0.000000
2069,10.000000
2070,2.000000
2071,397.000000
2072,1.000000
2073,11.000000
2074,1.000000
2075,3.000000
2076,7.000000
2077,2.000000
2078,1.000000
2079,2.000000
2080,3.000000
2081,2.000000
2082,13.000000
2083,3.000000
2084,8.000000
2085,3.000000
2086,32.000000
2087,2.000000
2088,4.000000
2089,1.000000
2090,5.000000
2091,14.000000
2092,2.000000
2093,1.000000
2094,1.000000
2095,2.000000
2096,0.000000
2097,5.000000
2098,0.000000
2099,1.000000
2100,2.000000
2101,12.000000
2102,5.000000
2103,2.000000
2104,1.000000
2105,2.000000
2106,1.000000
2107,0.000000
2108,2.000000
2109,19.000000
2110,1.000000
2111,1.000000
2112,0.000000
2113,1.000000
2114,1.000000
2115,67.000000
2116,21.000000
2117,18.000000
2118,7.000000
2119,0.000000
2120,9.000000
2121,0.000000
2122,1.000000
2123,0.000000
2124,1.000000
2125,53.000000
2126,1.000000
2127,1.000000
2128,1.000000
2129,20.000000
2130,11.000000
2131,3.000000
2132,0.000000
2133,0.000000
2134,8.000000
2135,74.000000
2136,5.000000
2137,0.000000
2138,1.000000
2139,3.000000
2140,2.000000
2141,9.000000
2142,4.000000
2143,1.000000
2144,4.000000
2145,8.000000
2146,1.000000
2147,1.000000
2148,9.000000
2149,0.000000
2150,1.000000
2151,1.000000
2152,3.000000
2153,2.000000
2154,37.000000
2155,1.000000
2156,0.000000
2157,7.000000
2158,1.000000
2159,8.000000
2160,1.000000
2161,6.000000
2162,1.000000
2163,1.000000
2164,1.000000
2165,4.000000
2166,1.000000
2167,1.000000
2168,2.000000
2169,1.000000
2170,14.000000
2171,10.000000
2172,10.000000
2173,14.000000
2174,1.000000
2175,1.000000
2176,4.000000
2177,1.000000
2178,1.000000
2179,0.000000
2180,1.000000
2181,2.000000
2182,1.000000
2183,14.000000
2184,22.000000
2185,0.000000
2186,2.000000
2187,0.000000
2188,0.000000
2189,1.000000
2190,5.000000
2191,1.000000
2192,1.000000
2193,8.000000
2194,3.000000
2195,5.000000
2196,3.000000
2197,0.000000
2198,4.000000
2199,35.000000
2200,4.000000
2201,3.000000
2202,0.000000
2203,1.000000
2204,5.000000
2205,2.000000
2206,141.000000
2207,4.000000
2208,0.000000
2209,3.000000
2210,8.000000
2211,1.000000
2212,2.000000
2213,2.000000
2214,3.000000
2215,4.000000
2216,1.000000
2217,1.000000
2218,1.000000
2219,10.000000
2220,2.000000
2221,0.000000
2222,10.000000
2223,0.000000
2224,1.000000
2225,0.000000
2226,1.000000
2227,7.000000
2228,1.000000
2229,6.000000
2230,10.000000
2231,1.000000
2232,10.000000
2233,1.000000
2234,11.000000
2235,0.000000
2236,1.000000
2237,1.000000
2238,200.000000
2239,6.000000
2240,1.000000
2241,10.000000
2242,6.000000
2243,26.000000
2244,1.000000
2245,4.000000
2246,0.000000
2247,28.000000
2248,4.000000
2249,10.000000
2250,12.000000
2251,3.000000
2252,20.000000
2253,0.000000
2254,2.000000
2255,3.000000
2256,38.000000
2257,2.000000
2258,1.000000
2259,1.000000
2260,29.000000
2261,1.000000
2262,1.000000
2263,13.000000
2264,2.000000
2265,1.000000
2266,1.000000
2267,1.000000
2268,3.000000
2269,12.000000
2270,3.000000
2271,1.000000
2272,3.000000
2273,3.000000
2274,0.000000
2275,1.000000
2276,1.000000
2277,4.000000
2278,2.000000
2279,3.000000
2280,27.000000
2281,1.000000
2282,2.000000
2283,7.000000
2284,3.000000
2285,36.000000
2286,6.000000
2287,1.000000
2288,2.000000
2289,1.000000
2290,1.000000
2291,1.000000
2292,5.000000
2293,4.000000
2294,4.000000
2295,1.000000
2296,1.000000
2297,35.000000
2298,5.000000
2299,1.000000
2300,4.000000
2301,1.000000
2302,2.000000
2303,1.000000
2304,1.000000
2305,1.000000
2306,2.000000
2307,1.000000
2308,2.000000
2309,55.000000
2310,2.000000
2311,1.000000
2312,1.000000
2313,2.000000
2314,0.000000
2315,8.000000
2316,2.000000
2317,3.000000
2318,3.000000
2319,5.000000
2320,2.000000
2321,6.000000
2322,2.000000
2323,19.000000
2324,2.000000
2325,1.000000
2326,1.000000
2327,1.000000
2328,17.000000
2329,48.000000
2330,11.000000
2331,20.000000
2332,2.000000
2333,1.000000
2334,2.000000
2335,65.000000
2336,2.000000
2337,4.000000
2338,4.000000
2339,4.000000
2340,5.000000
2341,2.000000
2342,0.000000
2343,1.000000
2344,5.000000
2345,12.000000
2346,4.000000
2347,2.000000
2348,1.000000
2349,44.000000
2350,1.000000
2351,3.000000
2352,0.000000
2353,3.000000
2354,1.000000
2355,11.000000
2356,1.000000
2357,2.000000
2358,2.000000
2359,8.000000
2360,1.000000
2361,0.000000
2362,0.000000
2363,3.000000
2364,5.000000
2365,2.000000
2366,1.000000
2367,14.000000
2368,3.000000
2369,3.000000
2370,0.000000
2371,1.000000
2372,3.000000
2373,2.000000
2374,2.000000
2375,1.000000
2376,4.000000
2377,1.000000
2378,3.000000
2379,4.000000
2380,0.000000
2381,1.000000
2382,1.000000
2383,0.000000
2384,2.000000
2385,0.000000
2386,1.000000
2387,1.000000
2388,1.000000
2389,1.000000
2390,1.000000
2391,2.000000
2392,2.000000
2393,1.000000
2394,8.000000
2395,1.000000
2396,2.000000
2397,1.000000
2398,1.000000
2399,5.000000
2400,1.000000
2401,2.000000
2402,15.000000
2403,0.000000
2404,10.000000
2405,5.000000
2406,1.000000
2407,1.000000
2408,2.000000
2409,1.000000
2410,0.000000
2411,0.000000
2412,43.000000
2413,5.000000
2414,16.000000
2415,3.000000
2416,1.000000
2417,2.000000
2418,0.000000
2419,0.000000
2420,1.000000
2421,3.000000
2422,1.000000
2423,1.000000
2424,1.000000
2425,3.000000
2426,10.000000
2427,7.000000
2428,1.000000
2429,0.000000
2430,0.000000
2431,1.000000
2432,4.000000
2433,2.000000
2434,1.000000
2435,1.000000
2436,4.000000
2437,0.000000
2438,2.000000
2439,1.000000
2440,1.000000
2441,5.000000
2442,0.000000
2443,3.000000
2444,1.000000
2445,1.000000
2446,1.000000
2447,9.000000
2448,1.000000
2449,2.000000
2450,1.000000
2451,3.000000
2452,1.000000
2453,0.000000
2454,1.000000
2455,4.000000
2456,35.000000
2457,3.000000
2458,0.000000
2459,0.000000
2460,1.000000
2461,4.000000
2462,2.000000
2463,0.000000
2464,0.000000
2465,1.000000
2466,7.000000
2467,10.000000
2468,3.000000
2469,1.000000
2470,25.000000
2471,1.000000
2472,2.000000
2473,1.000000
2474,1.000000
2475,1.000000
2476,1.000000
2477,1.000000
2478,2.000000
2479,0.000000
2480,0.000000
2481,2.000000
2482,3.000000
2483,0.000000
2484,19.000000
2485,1.000000
2486,2.000000
2487,3.000000
2488,1.000000
2489,8.000000
2490,1.000000
2491,5.000000
2492,2.000000
2493,3.000000
2494,26.000000
2495,7.000000
2496,2.000000
2497,7.000000
2498,4.000000
2499,2.000000
2500,1.000000
2501,1.000000
2502,1.000000
2503,7.000000
2504,1.000000
2505,1.000000
2506,0.000000
2507,2.000000
2508,1.000000
2509,1.000000
2510,3.000000
2511,5.000000
2512,3.000000
2513,1.000000
2514,1.000000
2515,8.000000
2516,1.000000
2517,2.000000
2518,2.000000
2519,6.000000
2520,11.000000
2521,1.000000
2522,6.000000
2523,2.000000
2524,0.000000
2525,0.000000
2526,2.000000
2527,2.000000
2528,84.000000
2529,3.000000
2530,0.000000
2531,3.000000
2532,0.000000
2533,5.000000
2534,2.000000
2535,0.000000
2536,1.000000
2537,5.000000
2538,1.000000
2539,4.000000
2540,0.000000
2541,5.000000
2542,1.000000
2543,1.000000
2544,0.000000
2545,0.000000
2546,1.000000
2547,0.000000
2548,2.000000
2549,2.000000
2550,0.000000
2551,90.000000
2552,2.000000
2553,1.000000
2554,5.000000
2555,0.000000
2556,3.000000
2557,6.000000
2558,0.000000
2559,5.000000
2560,0.000000
2561,79.000000
2562,5.000000
2563,8.000000
2564,1.000000
2565,1.000000
2566,2.000000
2567,1.000000
2568,1.000000
2569,197.000000
2570,0.000000
2571,406.000000
2572,1.000000
2573,3.000000
2574,1.000000
2575,4.000000
2576,60.000000
2577,1.000000
2578,1.000000
2579,1.000000
2580,0.000000
2581,0.000000
2582,7.000000
2583,42.000000
2584,1.000000
2585,1.000000
2586,15.000000
2587,2.000000
2588,1.000000
2589,8.000000
2590,1.000000
2591,2.000000
2592,1.000000
2593,1.000000
2594,4.000000
2595,2.000000
2596,7.000000
2597,1.000000
2598,6.000000
2599,0.000000
2600,5.000000
2601,2.000000
2602,4.000000
2603,4.000000
2604,4.000000
2605,2.000000
2606,12.000000
2607,12.000000
2608,7.000000
2609,9.000000
2610,1.000000
2611,3.000000
2612,0.000000
2613,2.000000
2614,0.000000
2615,1.000000
2616,0.000000
2617,6.000000
2618,2.000000
2619,1.000000
2620,1.000000
2621,0.000000
2622,0.000000
2623,1.000000
2624,2.000000
2625,3.000000
2626,5.000000
2627,1.000000
2628,1.000000
2629,1.000000
2630,0.000000
2631,0.000000
2632,0.000000
2633,0.000000
2634,18.000000
2635,8.000000
2636,2.000000
2637,1.000000
2638,5.000000
2639,2.000000
2640,3.000000
2641,1.000000
2642,1.000000
2643,3.000000
2644,0.000000
2645,0.000000
2646,3.000000
2647,7.000000
2648,2.000000
2649,1.000000
2650,1.000000
2651,26.000000
2652,9.000000
2653,2.000000
2654,6.000000
2655,0.000000
2656,1.000000
2657,1.000000
2658,1.000000
2659,3.000000
2660,2.000000
2661,1.000000
2662,4.000000
2663,0.000000
2664,4.000000
2665,0.000000
2666,1.000000
2667,2.000000
2668,2.000000
2669,1.000000
2670,1.000000
2671,0.000000
2672,1.000000
2673,0.000000
2674,0.000000
2675,66.000000
2676,3.000000
2677,21.000000
2678,1.000000
2679,4.000000
2680,3.000000
2681,0.000000
2682,4.000000
2683,31.000000
2684,1.000000
2685,1.000000
2686,4.000000
2687,2.000000
2688,3.000000
2689,1.000000
2690,4.000000
2691,1.000000
2692,41.000000
2693,3.000000
2694,2.000000
2695,0.000000
2696,2.000000
2697,1.000000
2698,17.000000
2699,1.000000
2700,21.000000
2701,18.000000
2702,2.000000
2703,6.000000
2704,1.000000
2705,20.000000
2706,1.000000
2707,1.000000
2708,3.000000
2709,5.000000
2710,23.000000
2711,1.000000
2712,1.000000
2713,8.000000
2714,1.000000
2715,1.000000
2716,17.000000
2717,3.000000
2718,1.000000
2719,1.000000
2720,2.000000
2721,2.000000
2722,3.000000
2723,2.000000
2724,6.000000
2725,1.000000
2726,2.000000
2727,0.000000
2728,12.000000
2729,1.000000
2730,3.000000
2731,2.000000
2732,2.000000
2733,4.000000
2734,4.000000
2735,1.000000
2736,3.000000
2737,8.000000
2738,2.000000
2739,1.000000
2740,0.000000
2741,1.000000
2742,2.000000
2743,6.000000
2744,0.000000
2745,2.000000
2746,4.000000
2747,5.000000
2748,1.000000
2749,5.000000
2750,1.000000
2751,27.000000
2752,3.000000
2753,1.000000
2754,4.000000
2755,5.000000
2756,1.000000
2757,1.000000
2758,1.000000
2759,0.000000
2760,1.000000
2761,3.000000
2762,10.000000
2763,7.000000
2764,1.000000
2765,1.000000
2766,2.000000
2767,1.000000
2768,1.000000
2769,1.000000
2770,1.000000
2771,28.000000
2772,1.000000
2773,5.000000
2774,1.000000
2775,4.000000
2776,3.000000
2777,1.000000
2778,71.000000
2779,1.000000
2780,1.000000
2781,3.000000
2782,2.000000
2783,13.000000
2784,1.000000
2785,2.000000
2786,1.000000
2787,0.000000
2788,0.000000
2789,2.000000
2790,2.000000
2791,3.000000
2792,1.000000
2793,9.000000
2794,2.000000
2795,5.000000
2796,1.000000
2797,1.000000
2798,2.000000
2799,21.000000
2800,17.000000
2801,3.000000
2802,5.000000
2803,65.000000
2804,11.000000
2805,3.000000
2806,20.000000
2807,1.000000
2808,3.000000
2809,0.000000
2810,2.000000
2811,2.000000
2812,1.000000
2813,4.000000
2814,6.000000
2815,4.000000
2816,2.000000
2817,4.000000
2818,4.000000
2819,11.000000
2820,1.000000
2821,2.000000
2822,2.000000
2823,3.000000
2824,8.000000
2825,1.000000
2826,6.000000
2827,76.000000
2828,2.000000
2829,11.000000
2830,2.000000
2831,6.000000
2832,2.000000
2833,2.000000
2834,4.000000
2835,0.000000
2836,1.000000
2837,1.000000
2838,5.000000
2839,3.000000
2840,0.000000
2841,3.000000
2842,1.000000
2843,0.000000
2844,2.000000
2845,1.000000
2846,1.000000
2847,1.000000
2848,2.000000
2849,0.000000
2850,0.000000
2851,5.000000
2852,1.000000
2853,2.000000
2854,0.000000
2855,1.000000
2856,0.000000
2857,1.000000
2858,4.000000
2859,1.000000
2860,2.000000
2861,8.000000
2862,1.000000
2863,128.000000
2864,13.000000
2865,9.000000
2866,2.000000
2867,1.000000
2868,0.000000
2869,7.000000
2870,1.000000
2871,0.000000
2872,1.000000
2873,2.000000
2874,1.000000
2875,1.000000
2876,16.000000
2877,9.000000
2878,9.000000
2879,1.000000
2880,0.000000
2881,0.000000
2882,0.000000
2883,0.000000
2884,0.000000
2885,0.000000
2886,0.000000
2887,1.000000
2888,1.000000
2889,1.000000
2890,2.000000
2891,18.000000
2892,1.000000
2893,1.000000
2894,78.000000
2895,2.000000
2896,4.000000
2897,1.000000
2898,1.000000
2899,5.000000
2900,0.000000
2901,0.000000
2902,3.000000
2903,0.000000
2904,1.000000
2905,0.000000
2906,1.000000
2907,2.000000
2908,3.000000
2909,1.000000
2910,5.000000
2911,1.000000
2912,1.000000
2913,2.000000
2914,1.000000
2915,31.000000
2916,8.000000
2917,8.000000
2918,0.000000
2919,6.000000
2920,5.000000
2921,6.000000
2922,1.000000
2923,1.000000
2924,1.000000
2925,1.000000
2926,4.000000
2927,1.000000
2928,27.000000
2929,12.000000
2930,4.000000
2931,4.000000
2932,1.000000
2933,69.000000
2934,2.000000
2935,13.000000
2936,1.000000
2937,1.000000
2938,0.000000
2939,6.000000
2940,0.000000
2941,1.000000
2942,0.000000
2943,0.000000
2944,9.000000
2945,0.000000
2946,2.000000
2947,3.000000
2948,3.000000
2949,1.000000
2950,5.000000
2951,1.000000
2952,8.000000
2953,6.000000
2954,1.000000
2955,2.000000
2956,37.000000
2957,8.000000
2958,1.000000
2959,6.000000
2960,0.000000
2961,0.000000
2962,4.000000
2963,0.000000
2964,0.000000
2965,1.000000
2966,4.000000
2967,1.000000
2968,0.000000
2969,1.000000
2970,1.000000
