node,value
2971,2.000000
2972,6.000000
2973,1.000000
2974,1.000000
2975,0.000000
2976,2.000000
2977,0.000000
2978,1.000000
2979,1.000000
2980,0.000000
2981,1.000000
2982,3.000000
2983,0.000000
2984,0.000000
2985,2.000000
2986,1.000000
2987,1.000000
2988,2.000000
2989,1.000000
2990,2.000000
2991,3.000000
2992,2.000000
2993,1.000000
2994,12.000000
2995,5.000000
2996,1.000000
2997,1.000000
2998,1.000000
2999,1.000000
3000,2.000000
3001,3.000000
3002,1.000000
3003,0.000000
3004,0.000000
3005,1.000000
3006,46.000000
3007,1.000000
3008,2.000000
3009,5.000000
3010,2.000000
3011,11.000000
3012,3.000000
3013,25.000000
3014,0.000000
3015,0.000000
3016,3.000000
3017,2.000000
3018,1.000000
3019,1.000000
3020,1.000000
3021,1.000000
3022,0.000000
3023,0.000000
3024,10.000000
3025,5.000000
3026,3.000000
3027,2.000000
3028,1.000000
3029,1.000000
3030,3.000000
3031,1.000000
3032,212.000000
3033,0.000000
3034,9.000000
3035,1.000000
3036,1.000000
3037,3.000000
3038,1.000000
3039,3.000000
3040,0.000000
3041,16.000000
3042,10.000000
3043,1.000000
3044,3.000000
3045,0.000000
3046,1.000000
3047,1.000000
3048,1.000000
3049,5.000000
3050,0.000000
3051,2.000000
3052,3.000000
3053,0.000000
3054,10.000000
3055,1.000000
3056,1.000000
3057,1.000000
3058,0.000000
3059,26.000000
3060,0.000000
3061,1.000000
3062,5.000000
3063,2.000000
3064,0.000000
3065,0.000000
3066,1.000000
3067,1.000000
3068,1.000000
3069,1.000000
3070,1.000000
3071,0.000000
3072,0.000000
3073,0.000000
3074,0.000000
3075,0.000000
3076,1.000000
3077,1.000000
3078,8.000000
3079,6.000000
3080,2.000000
3081,9.000000
3082,2.000000
3083,1.000000
3084,1.000000
3085,4.000000
3086,1.000000
3087,1.000000
3088,2.000000
3089,4.000000
3090,6.000000
3091,14.000000
3092,3.000000
3093,11.000000
3094,2.000000
3095,2.000000
3096,0.000000
3097,0.000000
3098,2.000000
3099,2.000000
3100,8.000000
3101,1.000000
3102,1.000000
3103,2.000000
3104,8.000000
3105,4.000000
3106,1.000000
3107,3.000000
3108,0.000000
3109,0.000000
3110,4.000000
3111,1.000000
3112,0.000000
3113,1.000000
3114,3.000000
3115,1.000000
3116,46.000000
3117,2.000000
3118,3.000000
3119,1.000000
3120,22.000000
3121,0.000000
3122,2.000000
3123,2.000000
3124,0.000000
3125,13.000000
3126,2.000000
3127,2.000000
3128,4.000000
3129,1.000000
3130,13.000000
3131,1.000000
3132,0.000000
3133,14.000000
3134,1.000000
3135,19.000000
3136,1.000000
3137,2.000000
3138,4.000000
3139,5.000000
3140,1.000000
3141,1.000000
3142,1.000000
3143,4.000000
3144,1.000000
3145,4.000000
3146,2.000000
3147,1.000000
3148,4.000000
3149,4.000000
3150,3.000000
3151,2.000000
3152,1.000000
3153,3.000000
3154,2.000000
3155,1.000000
3156,2.000000
3157,1.000000
3158,2.000000
3159,2.000000
3160,1.000000
3161,2.000000
3162,2.000000
3163,0.000000
3164,0.000000
3165,2.000000
3166,3.000000
3167,4.000000
3168,3.000000
3169,1.000000
3170,3.000000
3171,2.000000
3172,9.000000
3173,13.000000
3174,2.000000
3175,1.000000
3176,2.000000
3177,1.000000
3178,2.000000
3179,1.000000
3180,2.000000
3181,1.000000
3182,1.000000
3183,1.000000
3184,2.000000
3185,0.000000
3186,3.000000
3187,7.000000
3188,1.000000
3189,3.000000
3190,1.000000
3191,1.000000
3192,0.000000
3193,3.000000
3194,0.000000
3195,3.000000
3196,3.000000
3197,0.000000
3198,2.000000
3199,2.000000
3200,1.000000
3201,1.000000
3202,1.000000
3203,1.000000
3204,2.000000
3205,0.000000
3206,1.000000
3207,0.000000
3208,1.000000
3209,4.000000
3210,0.000000
3211,2.000000
3212,2.000000
3213,6.000000
3214,4.000000
3215,2.000000
3216,10.000000
3217,9.000000
3218,1.000000
3219,15.000000
3220,2.000000
3221,5.000000
3222,1.000000
3223,3.000000
3224,0.000000
3225,0.000000
3226,7.000000
3227,9.000000
3228,2.000000
3229,1.000000
3230,1.000000
3231,2.000000
3232,1.000000
3233,11.000000
3234,2.000000
3235,2.000000
3236,2.000000
3237,1.000000
3238,1.000000
3239,5.000000
3240,1.000000
3241,1.000000
3242,46.000000
3243,2.000000
3244,4.000000
3245,2.000000
3246,8.000000
3247,1.000000
3248,3.000000
3249,14.000000
3250,1.000000
3251,2.000000
3252,0.000000
3253,1.000000
3254,3.000000
3255,1.000000
3256,4.000000
3257,0.000000
3258,2.000000
3259,0.000000
3260,1.000000
3261,43.000000
3262,1.000000
3263,1.000000
3264,0.000000
3265,0.000000
3266,0.000000
3267,14.000000
3268,0.000000
3269,8.000000
3270,4.000000
3271,4.000000
3272,2.000000
3273,5.000000
3274,1.000000
3275,2.000000
3276,2.000000
3277,8.000000
3278,0.000000
3279,2.000000
3280,0.000000
3281,1.000000
3282,1.000000
3283,3.000000
3284,1.000000
3285,5.000000
3286,0.000000
3287,6.000000
3288,1.000000
3289,0.000000
3290,2.000000
3291,9.000000
3292,3.000000
3293,0.000000
3294,4.000000
3295,0.000000
3296,1.000000
3297,1.000000
3298,0.000000
3299,10.000000
3300,5.000000
3301,2.000000
3302,1.000000
3303,9.000000
3304,0.000000
3305,1.000000
3306,1.000000
3307,3.000000
3308,3.000000
3309,8.000000
3310,1.000000
3311,0.000000
3312,5.000000
3313,1.000000
3314,1.000000
3315,1.000000
3316,2.000000
3317,5.000000
3318,1.000000
3319,0.000000
3320,0.000000
3321,0.000000
3322,1.000000
3323,0.000000
3324,0.000000
3325,1.000000
3326,3.000000
3327,0.000000
3328,0.000000
3329,2.000000
3330,0.000000
3331,2.000000
3332,2.000000
3333,1.000000
3334,2.000000
3335,1.000000
3336,3.000000
3337,1.000000
3338,2.000000
3339,29.000000
3340,0.000000
3341,0.000000
3342,2.000000
3343,3.000000
3344,3.000000
3345,4.000000
3346,2.000000
3347,106.000000
3348,63.000000
3349,5.000000
3350,3.000000
3351,3.000000
3352,0.000000
3353,2.000000
3354,3.000000
3355,1.000000
3356,6.000000
3357,4.000000
3358,47.000000
3359,1.000000
3360,1.000000
3361,1.000000
3362,12.000000
3363,2.000000
3364,1.000000
3365,0.000000
3366,2.000000
3367,1.000000
3368,3.000000
3369,8.000000
3370,1.000000
3371,2.000000
3372,2.000000
3373,0.000000
3374,5.000000
3375,1.000000
3376,1.000000
3377,1.000000
3378,0.000000
3379,3.000000
3380,1.000000
3381,2.000000
3382,10.000000
3383,5.000000
3384,7.000000
3385,0.000000
3386,3.000000
3387,3.000000
3388,2.000000
3389,1.000000
3390,2.000000
3391,1.000000
3392,9.000000
3393,1.000000
3394,7.000000
3395,3.000000
3396,0.000000
3397,2.000000
3398,5.000000
3399,44.000000
3400,9.000000
3401,1.000000
3402,5.000000
3403,4.000000
3404,1.000000
3405,2.000000
3406,20.000000
3407,2.000000
3408,3.000000
3409,3.000000
3410,4.000000
3411,12.000000
3412,2.000000
3413,4.000000
3414,4.000000
3415,0.000000
3416,1.000000
3417,3.000000
3418,3.000000
3419,2.000000
3420,1.000000
3421,2.000000
3422,1.000000
3423,1.000000
3424,0.000000
3425,6.000000
3426,1.000000
3427,4.000000
3428,0.000000
3429,6.000000
3430,1.000000
3431,1.000000
3432,4.000000
3433,37.000000
3434,7.000000
3435,3.000000
3436,1.000000
3437,5.000000
3438,2.000000
3439,1.000000
3440,30.000000
3441,9.000000
3442,2.000000
3443,10.000000
3444,1.000000
3445,0.000000
3446,1.000000
3447,1.000000
3448,1.000000
3449,0.000000
3450,1.000000
3451,0.000000
3452,6.000000
3453,1.000000
3454,1.000000
3455,0.000000
3456,0.000000
3457,1.000000
3458,1.000000
3459,2.000000
3460,1.000000
3461,4.000000
3462,1.000000
3463,1.000000
3464,3.000000
3465,1.000000
3466,1.000000
3467,17.000000
3468,0.000000
3469,26.000000
3470,1.000000
3471,3.000000
3472,7.000000
3473,1.000000
3474,1.000000
3475,2.000000
3476,48.000000
3477,1.000000
3478,9.000000
3479,6.000000
3480,2.000000
3481,2.000000
3482,2.000000
3483,1.000000
3484,0.000000
3485,1.000000
3486,2.000000
3487,1.000000
3488,2.000000
3489,7.000000
3490,2.000000
3491,10.000000
3492,1.000000
3493,3.000000
3494,3.000000
3495,3.000000
3496,1.000000
3497,11.000000
3498,1.000000
3499,3.000000
3500,1.000000
3501,4.000000
3502,1.000000
3503,2.000000
3504,0.000000
3505,1.000000
3506,1.000000
3507,4.000000
3508,3.000000
3509,11.000000
3510,1.000000
3511,1.000000
3512,0.000000
3513,2.000000
3514,0.000000
3515,1.000000
3516,2.000000
3517,1.000000
3518,5.000000
3519,8.000000
3520,1.000000
3521,8.000000
3522,1.000000
3523,3.000000
3524,2.000000
3525,1.000000
3526,4.000000
3527,1.000000
3528,1.000000
3529,0.000000
3530,0.000000
3531,1.000000
3532,5.000000
3533,0.000000
3534,0.000000
3535,1.000000
3536,2.000000
3537,34.000000
3538,1.000000
3539,0.000000
3540,2.000000
3541,3.000000
3542,9.000000
3543,1.000000
3544,16.000000
3545,4.000000
3546,2.000000
3547,1.000000
3548,32.000000
3549,1.000000
3550,10.000000
3551,1.000000
3552,1.000000
3553,2.000000
3554,15.000000
3555,2.000000
3556,2.000000
3557,1.000000
3558,2.000000
3559,2.000000
3560,6.000000
3561,44.000000
3562,10.000000
3563,2.000000
3564,2.000000
3565,38.000000
3566,1.000000
3567,1.000000
3568,1.000000
3569,1.000000
3570,1.000000
3571,1.000000
3572,2.000000
3573,4.000000
3574,2.000000
3575,1.000000
3576,2.000000
3577,1.000000
3578,2.000000
3579,5.000000
3580,22.000000
3581,2.000000
3582,1.000000
3583,0.000000
3584,1.000000
3585,1.000000
3586,1.000000
3587,0.000000
3588,0.000000
3589,0.000000
3590,0.000000
3591,1.000000
3592,3.000000
3593,3.000000
3594,22.000000
3595,1.000000
3596,8.000000
3597,0.000000
3598,1.000000
3599,1.000000
3600,1.000000
3601,1.000000
3602,1.000000
3603,49.000000
3604,4.000000
3605,1.000000
3606,1.000000
3607,50.000000
3608,1.000000
3609,1.000000
3610,1.000000
3611,1.000000
3612,5.000000
3613,11.000000
3614,1.000000
3615,1.000000
3616,3.000000
3617,69.000000
3618,108.000000
3619,1.000000
3620,4.000000
3621,1.000000
3622,89.000000
3623,7.000000
3624,9.000000
3625,14.000000
3626,5.000000
3627,0.000000
3628,1.000000
3629,4.000000
3630,39.000000
3631,0.000000
3632,1.000000
3633,2.000000
3634,2.000000
3635,1.000000
3636,1.000000
3637,6.000000
3638,133.000000
3639,2.000000
3640,1.000000
3641,11.000000
3642,19.000000
3643,2.000000
3644,2.000000
3645,0.000000
3646,1.000000
3647,32.000000
3648,5.000000
3649,1.000000
3650,8.000000
3651,1.000000
3652,2.000000
3653,15.000000
3654,1.000000
3655,1.000000
3656,0.000000
3657,0.000000
3658,1.000000
3659,22.000000
3660,18.000000
3661,1.000000
3662,21.000000
3663,23.000000
3664,0.000000
3665,1.000000
3666,1.000000
3667,6.000000
3668,3.000000
3669,12.000000
3670,5.000000
3671,3.000000
3672,3.000000
3673,1.000000
3674,1.000000
3675,0.000000
3676,1.000000
3677,1.000000
3678,4.000000
3679,1.000000
3680,1.000000
3681,1.000000
3682,27.000000
3683,0.000000
3684,5.000000
3685,2.000000
3686,28.000000
3687,27.000000
3688,25.000000
3689,29.000000
3690,28.000000
3691,28.000000
3692,28.000000
3693,28.000000
3694,28.000000
3695,29.000000
3696,3.000000
3697,3.000000
3698,4.000000
3699,2.000000
3700,6.000000
3701,5.000000
3702,2.000000
3703,7.000000
3704,42.000000
3705,1.000000
3706,2.000000
3707,1.000000
3708,3.000000
3709,10.000000
3710,0.000000
3711,5.000000
3712,0.000000
3713,6.000000
3714,2.000000
3715,19.000000
3716,2.000000
3717,1.000000
3718,0.000000
3719,1.000000
3720,1.000000
3721,3.000000
3722,2.000000
3723,8.000000
3724,105.000000
3725,2.000000
3726,7.000000
3727,3.000000
3728,1.000000
3729,1.000000
3730,2.000000
3731,0.000000
3732,1.000000
3733,3.000000
3734,1.000000
3735,51.000000
3736,2.000000
3737,3.000000
3738,7.000000
3739,3.000000
3740,5.000000
3741,4.000000
3742,1.000000
3743,2.000000
3744,20.000000
3745,5.000000
3746,5.000000
3747,3.000000
3748,1.000000
3749,15.000000
3750,2.000000
3751,1.000000
3752,4.000000
3753,4.000000
3754,1.000000
3755,0.000000
3756,2.000000
3757,2.000000
3758,2.000000
3759,7.000000
3760,2.000000
3761,1.000000
3762,1.000000
3763,1.000000
3764,2.000000
3765,1.000000
3766,0.000000
3767,1.000000
3768,0.000000
3769,1.000000
3770,2.000000
3771,1.000000
3772,5.000000
3773,0.000000
3774,0.000000
3775,65.000000
3776,3.000000
3777,26.000000
3778,1.000000
3779,1.000000
3780,1.000000
3781,3.000000
3782,1.000000
3783,8.000000
3784,2.000000
3785,0.000000
3786,1.000000
3787,10.000000
3788,1.000000
3789,24.000000
3790,4.000000
3791,0.000000
3792,1.000000
3793,104.000000
3794,6.000000
3795,3.000000
3796,1.000000
3797,1.000000
3798,5.000000
3799,2.000000
3800,36.000000
3801,28.000000
3802,1.000000
3803,0.000000
3804,1.000000
3805,0.000000
3806,9.000000
3807,1.000000
3808,1.000000
3809,1.000000
3810,1.000000
3811,2.000000
3812,74.000000
3813,2.000000
3814,4.000000
3815,28.000000
3816,1.000000
3817,3.000000
3818,8.000000
3819,3.000000
3820,3.000000
3821,2.000000
3822,10.000000
3823,1.000000
3824,0.000000
3825,0.000000
3826,0.000000
3827,0.000000
3828,0.000000
3829,0.000000
3830,0.000000
3831,0.000000
3832,0.000000
3833,0.000000
3834,0.000000
3835,0.000000
3836,0.000000
3837,0.000000
3838,4.000000
3839,0.000000
3840,1.000000
3841,0.000000
3842,2.000000
3843,6.000000
3844,0.000000
3845,1.000000
3846,2.000000
3847,5.000000
3848,0.000000
3849,27.000000
3850,1.000000
3851,1.000000
3852,0.000000
3853,10.000000
3854,10.000000
3855,10.000000
3856,1.000000
3857,1.000000
3858,1.000000
3859,7.000000
3860,1.000000
3861,4.000000
3862,5.000000
3863,1.000000
3864,0.000000
3865,1.000000
3866,2.000000
3867,1.000000
3868,0.000000
3869,1.000000
3870,2.000000
3871,2.000000
3872,2.000000
3873,6.000000
3874,2.000000
3875,2.000000
3876,15.000000
3877,3.000000
3878,1.000000
3879,3.000000
3880,3.000000
3881,1.000000
3882,8.000000
3883,0.000000
3884,1.000000
3885,1.000000
3886,2.000000
3887,1.000000
3888,2.000000
3889,4.000000
3890,1.000000
3891,190.000000
3892,1.000000
3893,1.000000
3894,1.000000
3895,3.000000
3896,0.000000
3897,4.000000
3898,2.000000
3899,12.000000
3900,4.000000
3901,1.000000
3902,1.000000
3903,2.000000
3904,1.000000
3905,4.000000
3906,4.000000
3907,1.000000
3908,3.000000
3909,0.000000
3910,32.000000
3911,1.000000
3912,1.000000
3913,6.000000
3914,8.000000
3915,1.000000
3916,2.000000
3917,1.000000
3918,2.000000
3919,1.000000
3920,0.000000
3921,2.000000
3922,2.000000
3923,2.000000
3924,1.000000
3925,1.000000
3926,2.000000
3927,2.000000
3928,1.000000
3929,3.000000
3930,0.000000
3931,2.000000
3932,2.000000
3933,1.000000
3934,3.000000
3935,1.000000
3936,1.000000
3937,0.000000
3938,1.000000
3939,0.000000
3940,2.000000
3941,1.000000
3942,0.000000
3943,0.000000
3944,0.000000
3945,0.000000
3946,0.000000
3947,0.000000
3948,0.000000
3949,0.000000
3950,0.000000
3951,3.000000
3952,6.000000
3953,1.000000
3954,2.000000
3955,6.000000
3956,1.000000
3957,1.000000
3958,0.000000
3959,1.000000
3960,0.000000
3961,12.000000
3962,2.000000
3963,1.000000
3964,4.000000
3965,0.000000
3966,0.000000
3967,9.000000
3968,2.000000
3969,3.000000
3970,1.000000
3971,2.000000
3972,2.000000
3973,1.000000
3974,0.000000
3975,1.000000
3976,1.000000
3977,4.000000
3978,3.000000
3979,1.000000
3980,0.000000
3981,2.000000
3982,1.000000
3983,0.000000
3984,0.000000
3985,0.000000
3986,0.000000
3987,1.000000
3988,1.000000
3989,1.000000
3990,2.000000
3991,1.000000
3992,1.000000
3993,1.000000
3994,5.000000
3995,18.000000
3996,3.000000
3997,2.000000
3998,1.000000
3999,9.000000
4000,22.000000
4001,29.000000
4002,0.000000
4003,1.000000
4004,8.000000
4005,1.000000
4006,3.000000
4007,7.000000
4008,2.000000
4009,1.000000
4010,3.000000
4011,0.000000
4012,0.000000
4013,7.000000
4014,1.000000
4015,1.000000
4016,2.000000
4017,1.000000
4018,7.000000
4019,12.000000
4020,2.000000
4021,0.000000
4022,2.000000
4023,5.000000
4024,1.000000
4025,0.000000
4026,1.000000
4027,1.000000
4028,56.000000
4029,2.000000
4030,1.000000
4031,0.000000
4032,1.000000
4033,2.000000
4034,1.000000
4035,0.000000
4036,3.000000
4037,1.000000
4038,1.000000
4039,2.000000
4040,1.000000
4041,0.000000
4042,4.000000
4043,4.000000
4044,0.000000
4045,1.000000
4046,2.000000
4047,1.000000
4048,24.000000
4049,4.000000
4050,1.000000
4051,1.000000
4052,7.000000
4053,1.000000
4054,1.000000
4055,1.000000
4056,8.000000
4057,0.000000
4058,1.000000
4059,2.000000
4060,0.000000
4061,0.000000
4062,6.000000
4063,0.000000
4064,1.000000
4065,5.000000
4066,2.000000
4067,2.000000
4068,1.000000
4069,1.000000
4070,3.000000
4071,264.000000
4072,6.000000
4073,1.000000
4074,1.000000
4075,1.000000
4076,1.000000
4077,3.000000
4078,12.000000
4079,1.000000
4080,1.000000
4081,2.000000
4082,1.000000
4083,2.000000
4084,6.000000
4085,17.000000
4086,34.000000
4087,5.000000
4088,1.000000
4089,202.000000
4090,13.000000
4091,4.000000
4092,0.000000
4093,1.000000
4094,3.000000
4095,1.000000
4096,0.000000
4097,20.000000
4098,1.000000
4099,3.000000
4100,1.000000
4101,17.000000
4102,0.000000
4103,0.000000
4104,0.000000
4105,1.000000
4106,3.000000
4107,4.000000
4108,4.000000
4109,2.000000
4110,2.000000
4111,0.000000
4112,9.000000
4113,1.000000
4114,5.000000
4115,1.000000
4116,1.000000
4117,9.000000
4118,2.000000
4119,17.000000
4120,2.000000
4121,13.000000
4122,1.000000
4123,1.000000
4124,0.000000
4125,0.000000
4126,1.000000
4127,13.000000
4128,2.000000
4129,1.000000
4130,1.000000
4131,1.000000
4132,9.000000
4133,3.000000
4134,1.000000
4135,1.000000
4136,1.000000
4137,1.000000
4138,1.000000
4139,1.000000
4140,1.000000
4141,3.000000
4142,3.000000
4143,24.000000
4144,9.000000
4145,1.000000
4146,5.000000
4147,3.000000
4148,2.000000
4149,1.000000
4150,4.000000
4151,0.000000
4152,11.000000
4153,4.000000
4154,2.000000
4155,4.000000
4156,3.000000
4157,3.000000
4158,4.000000
4159,3.000000
4160,1.000000
4161,5.000000
4162,21.000000
4163,17.000000
4164,7.000000
4165,0.000000
4166,5.000000
4167,0.000000
4168,0.000000
4169,172.000000
4170,1.000000
4171,1.000000
4172,1.000000
4173,8.000000
4174,2.000000
4175,7.000000
4176,0.000000
4177,1.000000
4178,3.000000
4179,4.000000
4180,24.000000
4181,4.000000
4182,1.000000
4183,35.000000
4184,2.000000
4185,1.000000
4186,1.000000
4187,1.000000
4188,0.000000
4189,0.000000
4190,0.000000
4191,4.000000
4192,1.000000
4193,1.000000
4194,1.000000
4195,28.000000
4196,38.000000
4197,3.000000
4198,1.000000
4199,1.000000
4200,1.000000
4201,32.000000
4202,1.000000
4203,1.000000
4204,6.000000
4205,0.000000
4206,8.000000
4207,19.000000
4208,0.000000
4209,1.000000
4210,3.000000
4211,1.000000
4212,3.000000
4213,11.000000
4214,1.000000
4215,11.000000
4216,3.000000
4217,6.000000
4218,6.000000
4219,1.000000
4220,1.000000
4221,1.000000
4222,1.000000
4223,1.000000
4224,1.000000
4225,1.000000
4226,2.000000
4227,0.000000
4228,3.000000
4229,4.000000
4230,0.000000
4231,0.000000
4232,9.000000
4233,4.000000
4234,1.000000
4235,0.000000
4236,17.000000
4237,11.000000
4238,1.000000
4239,0.000000
4240,42.000000
4241,3.000000
4242,25.000000
4243,1.000000
4244,1.000000
4245,1.000000
4246,1.000000
4247,0.000000
4248,7.000000
4249,0.000000
4250,1.000000
4251,1.000000
4252,4.000000
4253,1.000000
4254,1.000000
4255,1.000000
4256,10.000000
4257,5.000000
4258,12.000000
4259,0.000000
4260,0.000000
4261,3.000000
4262,52.000000
4263,1.000000
4264,1.000000
4265,2.000000
4266,6.000000
4267,1.000000
4268,1.000000
4269,2.000000
4270,5.000000
4271,1.000000
4272,2.000000
4273,1.000000
4274,1.000000
4275,3.000000
4276,8.000000
4277,0.000000
4278,2.000000
4279,1.000000
4280,0.000000
4281,3.000000
4282,7.000000
4283,44.000000
4284,1.000000
4285,0.000000
4286,2.000000
4287,8.000000
4288,2.000000
4289,3.000000
4290,1.000000
4291,3.000000
4292,3.000000
4293,4.000000
4294,2.000000
4295,2.000000
4296,12.000000
4297,2.000000
4298,6.000000
4299,1.000000
4300,4.000000
4301,11.000000
4302,1.000000
4303,8.000000
4304,1.000000
4305,2.000000
4306,1.000000
4307,0.000000
4308,5.000000
4309,2.000000
4310,1.000000
4311,1.000000
4312,1.000000
4313,2.000000
4314,0.000000
4315,2.000000
4316,45.000000
4317,26.000000
4318,3.000000
4319,1.000000
4320,1.000000
4321,2.000000
4322,3.000000
4323,1.000000
4324,0.000000
4325,3.000000
4326,1.000000
4327,1.000000
4328,13.000000
4329,3.000000
4330,4.000000
4331,1.000000
4332,10.000000
4333,1.000000
4334,2.000000
4335,2.000000
4336,1.000000
4337,3.000000
4338,3.000000
4339,5.000000
4340,4.000000
4341,1.000000
4342,20.000000
4343,0.000000
4344,0.000000
4345,0.000000
4346,0.000000
4347,0.000000
4348,0.000000
4349,0.000000
4350,0.000000
4351,0.000000
4352,0.000000
4353,0.000000
4354,0.000000
4355,0.000000
4356,4.000000
4357,1.000000
4358,1.000000
4359,2.000000
4360,8.000000
4361,4.000000
4362,2.000000
4363,1.000000
4364,1.000000
4365,2.000000
4366,6.000000
4367,1.000000
4368,7.000000
4369,11.000000
4370,1.000000
4371,0.000000
4372,4.000000
4373,1.000000
4374,1.000000
4375,3.000000
4376,1.000000
4377,0.000000
4378,39.000000
4379,1.000000
4380,1.000000
4381,1.000000
4382,0.000000
4383,2.000000
4384,0.000000
4385,0.000000
4386,1.000000
4387,40.000000
4388,0.000000
4389,26.000000
4390,1.000000
4391,1.000000
4392,3.000000
4393,49.000000
4394,0.000000
4395,6.000000
4396,1.000000
4397,4.000000
4398,2.000000
4399,8.000000
4400,0.000000
4401,2.000000
4402,2.000000
4403,9.000000
4404,5.000000
4405,22.000000
4406,64.000000
4407,1.000000
4408,13.000000
4409,1.000000
4410,1.000000
4411,2.000000
4412,2.000000
4413,0.000000
4414,0.000000
4415,0.000000
4416,0.000000
4417,8.000000
4418,0.000000
4419,0.000000
4420,7.000000
4421,1.000000
4422,2.000000
