node,value
4423,2.000000
4424,0.000000
4425,5.000000
4426,1.000000
4427,27.000000
4428,1.000000
4429,0.000000
4430,2.000000
4431,0.000000
4432,2.000000
4433,1.000000
4434,107.000000
4435,5.000000
4436,3.000000
4437,0.000000
4438,3.000000
4439,14.000000
4440,5.000000
4441,18.000000
4442,4.000000
4443,1.000000
4444,37.000000
4445,2.000000
4446,1.000000
4447,1.000000
4448,3.000000
4449,5.000000
4450,0.000000
4451,1.000000
4452,2.000000
4453,3.000000
4454,2.000000
4455,10.000000
4456,1.000000
4457,1.000000
4458,3.000000
4459,1.000000
4460,7.000000
4461,2.000000
4462,18.000000
4463,4.000000
4464,1.000000
4465,7.000000
4466,5.000000
4467,3.000000
4468,3.000000
4469,2.000000
4470,8.000000
4471,2.000000
4472,5.000000
4473,1.000000
4474,2.000000
4475,2.000000
4476,3.000000
4477,1.000000
4478,10.000000
4479,4.000000
4480,11.000000
4481,10.000000
4482,1.000000
4483,1.000000
4484,3.000000
4485,5.000000
4486,1.000000
4487,2.000000
4488,1.000000
4489,1.000000
4490,1.000000
4491,5.000000
4492,5.000000
4493,1.000000
4494,70.000000
4495,2.000000
4496,4.000000
4497,1.000000
4498,1.000000
4499,1.000000
4500,1.000000
4501,3.000000
4502,1.000000
4503,5.000000
4504,0.000000
4505,0.000000
4506,63.000000
4507,0.000000
4508,3.000000
4509,12.000000
4510,1.000000
4511,1.000000
4512,3.000000
4513,5.000000
4514,2.000000
4515,3.000000
4516,2.000000
4517,12.000000
4518,6.000000
4519,1.000000
4520,4.000000
4521,67.000000
4522,7.000000
4523,2.000000
4524,1.000000
4525,0.000000
4526,21.000000
4527,1.000000
4528,1.000000
4529,1.000000
4530,1.000000
4531,9.000000
4532,1.000000
4533,17.000000
4534,3.000000
4535,3.000000
4536,3.000000
4537,2.000000
4538,14.000000
4539,14.000000
4540,17.000000
4541,1.000000
4542,5.000000
4543,0.000000
4544,12.000000
4545,8.000000
4546,3.000000
4547,9.000000
4548,13.000000
4549,0.000000
4550,14.000000
4551,16.000000
4552,16.000000
4553,17.000000
4554,17.000000
4555,11.000000
4556,3.000000
4557,1.000000
4558,13.000000
4559,2.000000
4560,11.000000
4561,1.000000
4562,1.000000
4563,1.000000
4564,8.000000
4565,75.000000
4566,1.000000
4567,1.000000
4568,3.000000
4569,8.000000
4570,3.000000
4571,1.000000
4572,4.000000
4573,0.000000
4574,2.000000
4575,0.000000
4576,0.000000
4577,0.000000
4578,3.000000
4579,1.000000
4580,8.000000
4581,12.000000
4582,2.000000
4583,8.000000
4584,1.000000
4585,3.000000
4586,8.000000
4587,3.000000
4588,1.000000
4589,3.000000
4590,4.000000
4591,1.000000
4592,3.000000
4593,1.000000
4594,0.000000
4595,0.000000
4596,0.000000
4597,1.000000
4598,1.000000
4599,3.000000
4600,2.000000
4601,5.000000
4602,6.000000
4603,3.000000
4604,5.000000
4605,0.000000
4606,1.000000
4607,1.000000
4608,1.000000
4609,4.000000
4610,1.000000
4611,6.000000
4612,1.000000
4613,2.000000
4614,4.000000
4615,1.000000
4616,3.000000
4617,3.000000
4618,2.000000
4619,3.000000
4620,6.000000
4621,0.000000
4622,4.000000
4623,1.000000
4624,0.000000
4625,2.000000
4626,1.000000
4627,0.000000
4628,8.000000
4629,1.000000
4630,2.000000
4631,4.000000
4632,1.000000
4633,1.000000
4634,3.000000
4635,4.000000
4636,1.000000
4637,2.000000
4638,6.000000
4639,2.000000
4640,43.000000
4641,0.000000
4642,0.000000
4643,0.000000
4644,0.000000
4645,6.000000
4646,0.000000
4647,0.000000
4648,0.000000
4649,0.000000
4650,0.000000
4651,0.000000
4652,0.000000
4653,0.000000
4654,0.000000
4655,0.000000
4656,1.000000
4657,0.000000
4658,1.000000
4659,0.000000
4660,0.000000
4661,0.000000
4662,0.000000
4663,0.000000
4664,0.000000
4665,1.000000
4666,0.000000
4667,0.000000
4668,0.000000
4669,0.000000
4670,0.000000
4671,0.000000
4672,0.000000
4673,0.000000
4674,0.000000
4675,0.000000
4676,0.000000
4677,0.000000
4678,0.000000
4679,0.000000
4680,2.000000
4681,0.000000
4682,0.000000
4683,0.000000
4684,0.000000
4685,1.000000
4686,0.000000
4687,0.000000
4688,0.000000
4689,0.000000
4690,0.000000
4691,0.000000
4692,21.000000
4693,13.000000
4694,1.000000
4695,1.000000
4696,8.000000
4697,0.000000
4698,1.000000
4699,1.000000
4700,1.000000
4701,8.000000
4702,1.000000
4703,1.000000
4704,0.000000
4705,1.000000
4706,5.000000
4707,0.000000
4708,1.000000
4709,1.000000
4710,1.000000
4711,1.000000
4712,1.000000
4713,0.000000
4714,0.000000
4715,1.000000
4716,9.000000
4717,1.000000
4718,3.000000
4719,2.000000
4720,1.000000
4721,1.000000
4722,1.000000
4723,0.000000
4724,0.000000
4725,3.000000
4726,2.000000
4727,1.000000
4728,8.000000
4729,2.000000
4730,5.000000
4731,0.000000
4732,3.000000
4733,58.000000
4734,1.000000
4735,1.000000
4736,0.000000
4737,2.000000
4738,8.000000
4739,3.000000
4740,14.000000
4741,1.000000
4742,0.000000
4743,7.000000
4744,1.000000
4745,2.000000
4746,2.000000
4747,1.000000
4748,0.000000
4749,6.000000
4750,6.000000
4751,0.000000
4752,1.000000
4753,0.000000
4754,4.000000
4755,0.000000
4756,6.000000
4757,12.000000
4758,2.000000
4759,3.000000
4760,5.000000
4761,6.000000
4762,0.000000
4763,3.000000
4764,1.000000
4765,0.000000
4766,1.000000
4767,0.000000
4768,2.000000
4769,5.000000
4770,1.000000
4771,1.000000
4772,1.000000
4773,28.000000
4774,27.000000
4775,0.000000
4776,0.000000
4777,1.000000
4778,0.000000
4779,1.000000
4780,3.000000
4781,1.000000
4782,2.000000
4783,3.000000
4784,6.000000
4785,18.000000
4786,1.000000
4787,0.000000
4788,4.000000
4789,3.000000
4790,17.000000
4791,0.000000
4792,2.000000
4793,16.000000
4794,1.000000
4795,1.000000
4796,1.000000
4797,1.000000
4798,9.000000
4799,13.000000
4800,1.000000
4801,1.000000
4802,0.000000
4803,1.000000
4804,1.000000
4805,0.000000
4806,0.000000
4807,2.000000
4808,1.000000
4809,6.000000
4810,1.000000
4811,0.000000
4812,0.000000
4813,0.000000
4814,0.000000
4815,0.000000
4816,0.000000
4817,2.000000
4818,5.000000
4819,1.000000
4820,3.000000
4821,3.000000
4822,1.000000
4823,21.000000
4824,5.000000
4825,1.000000
4826,2.000000
4827,31.000000
4828,1.000000
4829,4.000000
4830,2.000000
4831,0.000000
4832,0.000000
4833,0.000000
4834,0.000000
4835,0.000000
4836,0.000000
4837,0.000000
4838,0.000000
4839,11.000000
4840,1.000000
4841,0.000000
4842,2.000000
4843,0.000000
4844,2.000000
4845,1.000000
4846,5.000000
4847,1.000000
4848,0.000000
4849,0.000000
4850,0.000000
4851,0.000000
4852,0.000000
4853,0.000000
4854,0.000000
4855,0.000000
4856,0.000000
4857,0.000000
4858,6.000000
4859,0.000000
4860,0.000000
4861,1.000000
4862,0.000000
4863,1.000000
4864,1.000000
4865,2.000000
4866,1.000000
4867,7.000000
4868,1.000000
4869,2.000000
4870,1.000000
4871,4.000000
4872,4.000000
4873,0.000000
4874,0.000000
4875,1.000000
4876,1.000000
4877,0.000000
4878,0.000000
4879,1.000000
4880,1.000000
4881,1.000000
4882,3.000000
4883,1.000000
4884,3.000000
4885,2.000000
4886,10.000000
4887,1.000000
4888,1.000000
4889,4.000000
4890,4.000000
4891,3.000000
4892,1.000000
4893,2.000000
4894,7.000000
4895,3.000000
4896,1.000000
4897,13.000000
4898,1.000000
4899,5.000000
4900,3.000000
4901,3.000000
4902,0.000000
4903,2.000000
4904,0.000000
4905,1.000000
4906,0.000000
4907,2.000000
4908,0.000000
4909,0.000000
4910,0.000000
4911,3.000000
4912,1.000000
4913,3.000000
4914,0.000000
4915,0.000000
4916,2.000000
4917,3.000000
4918,25.000000
4919,1.000000
4920,1.000000
4921,1.000000
4922,0.000000
4923,0.000000
4924,4.000000
4925,0.000000
4926,5.000000
4927,1.000000
4928,22.000000
4929,5.000000
4930,0.000000
4931,6.000000
4932,17.000000
4933,5.000000
4934,3.000000
4935,1.000000
4936,1.000000
4937,2.000000
4938,3.000000
4939,1.000000
4940,2.000000
4941,3.000000
4942,0.000000
4943,2.000000
4944,5.000000
4945,1.000000
4946,1.000000
4947,1.000000
4948,2.000000
4949,3.000000
4950,4.000000
4951,1.000000
4952,1.000000
4953,1.000000
4954,1.000000
4955,3.000000
4956,0.000000
4957,2.000000
4958,1.000000
4959,4.000000
4960,0.000000
4961,1.000000
4962,0.000000
4963,2.000000
4964,1.000000
4965,1.000000
4966,0.000000
4967,0.000000
4968,7.000000
4969,8.000000
4970,5.000000
4971,5.000000
4972,5.000000
4973,5.000000
4974,4.000000
4975,5.000000
4976,3.000000
4977,1.000000
4978,6.000000
4979,1.000000
4980,0.000000
4981,1.000000
4982,4.000000
4983,2.000000
4984,0.000000
4985,0.000000
4986,0.000000
4987,1.000000
4988,1.000000
4989,1.000000
4990,1.000000
4991,1.000000
4992,1.000000
4993,0.000000
4994,1.000000
4995,1.000000
4996,2.000000
4997,1.000000
4998,1.000000
4999,2.000000
5000,0.000000
5001,2.000000
5002,0.000000
5003,24.000000
5004,0.000000
5005,4.000000
5006,1.000000
5007,1.000000
5008,0.000000
5009,0.000000
5010,0.000000
5011,0.000000
5012,0.000000
5013,0.000000
5014,0.000000
5015,0.000000
5016,4.000000
5017,0.000000
5018,1.000000
5019,2.000000
5020,2.000000
5021,2.000000
5022,1.000000
5023,1.000000
5024,1.000000
5025,5.000000
5026,0.000000
5027,0.000000
5028,1.000000
5029,1.000000
5030,1.000000
5031,4.000000
5032,2.000000
5033,1.000000
5034,1.000000
5035,1.000000
5036,0.000000
5037,0.000000
5038,0.000000
5039,3.000000
5040,6.000000
5041,0.000000
5042,1.000000
5043,2.000000
5044,2.000000
5045,2.000000
5046,1.000000
5047,7.000000
5048,0.000000
5049,0.000000
5050,0.000000
5051,0.000000
5052,0.000000
5053,0.000000
5054,0.000000
5055,4.000000
5056,2.000000
5057,7.000000
5058,0.000000
5059,0.000000
5060,0.000000
5061,0.000000
5062,0.000000
5063,1.000000
5064,0.000000
5065,1.000000
5066,0.000000
5067,0.000000
5068,0.000000
5069,0.000000
5070,0.000000
5071,0.000000
5072,0.000000
5073,0.000000
5074,0.000000
5075,0.000000
5076,0.000000
5077,0.000000
5078,7.000000
5079,0.000000
5080,0.000000
5081,1.000000
5082,0.000000
5083,4.000000
5084,0.000000
5085,0.000000
5086,0.000000
5087,1.000000
5088,0.000000
5089,5.000000
5090,1.000000
5091,1.000000
5092,0.000000
5093,0.000000
5094,0.000000
5095,1.000000
5096,1.000000
5097,3.000000
5098,0.000000
5099,11.000000
5100,9.000000
5101,8.000000
5102,3.000000
5103,7.000000
5104,6.000000
5105,6.000000
5106,5.000000
5107,0.000000
5108,0.000000
5109,0.000000
5110,0.000000
5111,1.000000
5112,0.000000
5113,0.000000
5114,1.000000
5115,2.000000
5116,3.000000
5117,0.000000
5118,1.000000
5119,1.000000
5120,2.000000
5121,1.000000
5122,2.000000
5123,0.000000
5124,0.000000
5125,0.000000
5126,4.000000
5127,0.000000
5128,1.000000
5129,16.000000
5130,0.000000
5131,5.000000
5132,0.000000
5133,0.000000
5134,3.000000
5135,3.000000
5136,1.000000
5137,1.000000
5138,3.000000
5139,2.000000
5140,0.000000
5141,65.000000
5142,1.000000
5143,4.000000
5144,0.000000
5145,1.000000
5146,2.000000
5147,0.000000
5148,0.000000
5149,1.000000
5150,1.000000
5151,5.000000
5152,2.000000
5153,17.000000
5154,0.000000
5155,0.000000
5156,13.000000
5157,0.000000
5158,2.000000
5159,2.000000
5160,1.000000
5161,1.000000
5162,1.000000
5163,0.000000
5164,1.000000
5165,0.000000
5166,1.000000
5167,1.000000
5168,3.000000
5169,0.000000
5170,6.000000
5171,0.000000
5172,1.000000
5173,0.000000
5174,0.000000
5175,0.000000
5176,2.000000
5177,0.000000
5178,0.000000
5179,1.000000
5180,1.000000
5181,8.000000
5182,0.000000
5183,1.000000
5184,2.000000
5185,1.000000
5186,0.000000
5187,7.000000
5188,0.000000
5189,0.000000
5190,1.000000
5191,0.000000
5192,3.000000
5193,1.000000
5194,1.000000
5195,6.000000
5196,0.000000
5197,7.000000
5198,1.000000
5199,4.000000
5200,0.000000
5201,0.000000
5202,0.000000
5203,1.000000
5204,0.000000
5205,0.000000
5206,0.000000
5207,7.000000
5208,1.000000
5209,1.000000
5210,1.000000
5211,3.000000
5212,7.000000
5213,0.000000
5214,0.000000
5215,2.000000
5216,2.000000
5217,1.000000
5218,0.000000
5219,0.000000
5220,1.000000
5221,1.000000
5222,0.000000
5223,0.000000
5224,0.000000
5225,0.000000
5226,0.000000
5227,0.000000
5228,0.000000
5229,0.000000
5230,0.000000
5231,0.000000
5232,0.000000
5233,0.000000
5234,0.000000
5235,0.000000
5236,0.000000
5237,0.000000
5238,2.000000
5239,0.000000
5240,0.000000
5241,0.000000
5242,0.000000
5243,0.000000
5244,2.000000
5245,3.000000
5246,0.000000
5247,1.000000
5248,0.000000
5249,0.000000
5250,0.000000
5251,2.000000
5252,11.000000
5253,0.000000
5254,1.000000
5255,25.000000
5256,1.000000
5257,0.000000
5258,23.000000
5259,2.000000
5260,2.000000
5261,1.000000
5262,0.000000
5263,45.000000
5264,0.000000
5265,1.000000
5266,3.000000
5267,2.000000
5268,1.000000
5269,0.000000
5270,1.000000
5271,0.000000
5272,0.000000
5273,0.000000
5274,0.000000
5275,0.000000
5276,0.000000
5277,0.000000
5278,0.000000
5279,0.000000
5280,0.000000
5281,0.000000
5282,0.000000
5283,3.000000
5284,5.000000
5285,0.000000
5286,0.000000
5287,0.000000
5288,0.000000
5289,0.000000
5290,1.000000
5291,0.000000
5292,0.000000
5293,1.000000
5294,0.000000
5295,0.000000
5296,1.000000
5297,5.000000
5298,4.000000
5299,0.000000
5300,1.000000
5301,1.000000
5302,0.000000
5303,0.000000
5304,0.000000
5305,2.000000
5306,0.000000
5307,0.000000
5308,0.000000
5309,25.000000
5310,11.000000
5311,0.000000
5312,0.000000
5313,7.000000
5314,0.000000
5315,2.000000
5316,3.000000
5317,1.000000
5318,1.000000
5319,1.000000
5320,2.000000
5321,1.000000
5322,1.000000
5323,1.000000
5324,0.000000
5325,1.000000
5326,2.000000
5327,3.000000
5328,2.000000
5329,0.000000
5330,0.000000
5331,5.000000
5332,1.000000
5333,2.000000
5334,2.000000
5335,1.000000
5336,0.000000
5337,1.000000
5338,1.000000
5339,1.000000
5340,3.000000
5341,10.000000
5342,4.000000
5343,2.000000
5344,5.000000
5345,1.000000
5346,1.000000
5347,1.000000
5348,1.000000
5349,0.000000
5350,1.000000
5351,21.000000
5352,1.000000
5353,0.000000
5354,0.000000
5355,0.000000
5356,0.000000
5357,0.000000
5358,13.000000
5359,5.000000
5360,0.000000
5361,4.000000
5362,0.000000
5363,0.000000
5364,0.000000
5365,19.000000
5366,0.000000
5367,3.000000
5368,5.000000
5369,0.000000
5370,0.000000
5371,2.000000
5372,1.000000
5373,1.000000
5374,31.000000
5375,1.000000
5376,4.000000
5377,0.000000
5378,6.000000
5379,11.000000
5380,0.000000
5381,3.000000
5382,4.000000
5383,4.000000
5384,5.000000
5385,10.000000
5386,23.000000
5387,2.000000
5388,2.000000
5389,0.000000
5390,0.000000
5391,0.000000
5392,0.000000
5393,4.000000
5394,0.000000
5395,1.000000
5396,3.000000
5397,1.000000
5398,0.000000
5399,1.000000
5400,0.000000
5401,1.000000
5402,0.000000
5403,1.000000
5404,0.000000
5405,5.000000
5406,0.000000
5407,0.000000
5408,2.000000
5409,1.000000
5410,30.000000
5411,29.000000
5412,6.000000
5413,1.000000
5414,1.000000
5415,0.000000
5416,9.000000
5417,0.000000
5418,0.000000
5419,1.000000
5420,0.000000
5421,3.000000
5422,2.000000
5423,6.000000
5424,23.000000
5425,3.000000
5426,2.000000
5427,9.000000
5428,0.000000
5429,0.000000
5430,1.000000
5431,0.000000
5432,0.000000
5433,1.000000
5434,3.000000
5435,0.000000
5436,0.000000
5437,5.000000
5438,5.000000
5439,11.000000
5440,0.000000
5441,1.000000
5442,4.000000
5443,0.000000
5444,28.000000
5445,0.000000
5446,0.000000
5447,1.000000
5448,3.000000
5449,1.000000
5450,0.000000
5451,4.000000
5452,2.000000
5453,2.000000
5454,3.000000
5455,0.000000
5456,1.000000
5457,10.000000
5458,1.000000
5459,0.000000
5460,1.000000
5461,1.000000
5462,1.000000
5463,0.000000
5464,1.000000
5465,9.000000
5466,5.000000
5467,1.000000
5468,1.000000
5469,2.000000
5470,0.000000
5471,0.000000
5472,1.000000
5473,1.000000
5474,1.000000
5475,1.000000
5476,2.000000
5477,2.000000
5478,0.000000
5479,0.000000
5480,0.000000
5481,0.000000
5482,0.000000
5483,5.000000
5484,15.000000
5485,0.000000
5486,1.000000
5487,1.000000
5488,10.000000
5489,1.000000
5490,2.000000
5491,0.000000
5492,2.000000
5493,0.000000
5494,0.000000
5495,0.000000
5496,0.000000
5497,3.000000
5498,1.000000
5499,5.000000
5500,4.000000
5501,0.000000
5502,4.000000
5503,4.000000
5504,50.000000
5505,6.000000
5506,1.000000
5507,0.000000
5508,0.000000
5509,2.000000
5510,5.000000
5511,1.000000
5512,12.000000
5513,8.000000
5514,2.000000
5515,1.000000
5516,1.000000
5517,11.000000
5518,9.000000
5519,6.000000
5520,3.000000
5521,0.000000
5522,1.000000
5523,17.000000
5524,3.000000
5525,7.000000
5526,1.000000
5527,0.000000
5528,0.000000
5529,1.000000
5530,0.000000
5531,1.000000
5532,0.000000
5533,0.000000
5534,0.000000
5535,4.000000
5536,9.000000
5537,1.000000
5538,2.000000
5539,0.000000
5540,0.000000
5541,8.000000
5542,13.000000
5543,1.000000
5544,1.000000
5545,2.000000
5546,0.000000
5547,0.000000
5548,8.000000
5549,0.000000
5550,1.000000
5551,1.000000
5552,2.000000
5553,1.000000
5554,9.000000
5555,1.000000
5556,1.000000
5557,1.000000
5558,1.000000
5559,1.000000
5560,2.000000
5561,0.000000
5562,1.000000
5563,6.000000
5564,1.000000
5565,0.000000
5566,2.000000
5567,1.000000
5568,0.000000
5569,1.000000
5570,0.000000
5571,2.000000
5572,1.000000
5573,3.000000
5574,4.000000
5575,6.000000
5576,1.000000
5577,1.000000
5578,1.000000
5579,2.000000
5580,7.000000
5581,0.000000
5582,3.000000
5583,0.000000
5584,2.000000
5585,1.000000
5586,0.000000
5587,0.000000
5588,0.000000
5589,0.000000
5590,4.000000
5591,1.000000
5592,0.000000
5593,1.000000
5594,0.000000
5595,4.000000
5596,0.000000
5597,1.000000
5598,3.000000
5599,1.000000
5600,1.000000
5601,0.000000
5602,3.000000
5603,0.000000
5604,0.000000
5605,1.000000
5606,1.000000
5607,1.000000
5608,1.000000
5609,1.000000
5610,4.000000
5611,1.000000
5612,1.000000
5613,1.000000
5614,3.000000
5615,1.000000
5616,1.000000
5617,0.000000
5618,2.000000
5619,1.000000
5620,1.000000
5621,0.000000
5622,0.000000
5623,1.000000
5624,1.000000
5625,1.000000
5626,0.000000
5627,0.000000
5628,0.000000
5629,0.000000
5630,0.000000
5631,0.000000
5632,0.000000
5633,2.000000
5634,0.000000
5635,0.000000
5636,0.000000
5637,0.000000
5638,5.000000
5639,5.000000
5640,1.000000
5641,6.000000
5642,5.000000
5643,0.000000
5644,6.000000
5645,1.000000
5646,0.000000
5647,0.000000
5648,0.000000
5649,0.000000
5650,0.000000
5651,0.000000
5652,0.000000
5653,0.000000
5654,0.000000
5655,4.000000
5656,0.000000
5657,1.000000
5658,0.000000
5659,0.000000
5660,2.000000
5661,0.000000
5662,3.000000
5663,4.000000
5664,0.000000
5665,0.000000
5666,1.000000
5667,0.000000
5668,0.000000
5669,1.000000
5670,0.000000
5671,1.000000
5672,1.000000
5673,0.000000
5674,1.000000
5675,0.000000
5676,2.000000
5677,7.000000
5678,1.000000
5679,1.000000
5680,1.000000
5681,0.000000
5682,1.000000
5683,4.000000
5684,0.000000
5685,0.000000
5686,0.000000
5687,0.000000
5688,0.000000
5689,1.000000
5690,0.000000
5691,0.000000
5692,1.000000
5693,1.000000
5694,0.000000
5695,4.000000
5696,1.000000
5697,7.000000
5698,5.000000
5699,0.000000
5700,0.000000
5701,0.000000
5702,7.000000
5703,0.000000
5704,11.000000
5705,2.000000
5706,2.000000
5707,5.000000
5708,0.000000
5709,2.000000
5710,1.000000
5711,0.000000
5712,1.000000
5713,1.000000
5714,1.000000
5715,2.000000
5716,3.000000
5717,0.000000
5718,1.000000
5719,0.000000
5720,1.000000
5721,1.000000
5722,1.000000
5723,1.000000
5724,3.000000
5725,1.000000
5726,3.000000
5727,11.000000
5728,1.000000
5729,2.000000
5730,0.000000
5731,0.000000
5732,1.000000
5733,1.000000
5734,1.000000
5735,3.000000
5736,0.000000
5737,1.000000
5738,1.000000
5739,0.000000
5740,1.000000
5741,1.000000
5742,0.000000
5743,0.000000
5744,1.000000
5745,1.000000
5746,0.000000
5747,0.000000
5748,0.000000
5749,0.000000
5750,0.000000
5751,0.000000
5752,0.000000
5753,0.000000
5754,0.000000
5755,1.000000
5756,4.000000
5757,2.000000
5758,3.000000
5759,0.000000
5760,0.000000
5761,2.000000
5762,0.000000
5763,1.000000
5764,1.000000
5765,1.000000
5766,0.000000
5767,0.000000
5768,1.000000
5769,1.000000
5770,3.000000
5771,0.000000
5772,0.000000
5773,2.000000
5774,1.000000
5775,0.000000
5776,1.000000
5777,2.000000
5778,1.000000
5779,1.000000
5780,0.000000
5781,0.000000
5782,0.000000
5783,0.000000
5784,0.000000
5785,1.000000
5786,0.000000
5787,1.000000
5788,0.000000
5789,0.000000
5790,0.000000
5791,7.000000
5792,0.000000
5793,0.000000
5794,2.000000
5795,0.000000
5796,13.000000
5797,1.000000
5798,0.000000
5799,2.000000
5800,0.000000
5801,0.000000
5802,6.000000
5803,1.000000
5804,0.000000
5805,1.000000
5806,0.000000
5807,0.000000
5808,0.000000
5809,0.000000
5810,1.000000
5811,1.000000
5812,1.000000
5813,2.000000
5814,1.000000
5815,1.000000
5816,6.000000
5817,6.000000
5818,0.000000
5819,2.000000
5820,0.000000
5821,3.000000
5822,2.000000
5823,3.000000
5824,3.000000
5825,5.000000
5826,1.000000
5827,8.000000
5828,1.000000
5829,0.000000
5830,3.000000
5831,1.000000
5832,1.000000
5833,1.000000
5834,1.000000
5835,0.000000
5836,0.000000
5837,1.000000
5838,1.000000
5839,1.000000
5840,1.000000
5841,2.000000
5842,6.000000
5843,3.000000
5844,1.000000
5845,3.000000
5846,0.000000
5847,1.000000
5848,0.000000
5849,1.000000
5850,0.000000
5851,0.000000
5852,0.000000
5853,0.000000
5854,0.000000
5855,0.000000
5856,0.000000
5857,4.000000
5858,10.000000
5859,1.000000
5860,2.000000
5861,0.000000
5862,0.000000
5863,1.000000
5864,1.000000
5865,3.000000
5866,0.000000
5867,1.000000
5868,1.000000
5869,2.000000
5870,1.000000
5871,1.000000
5872,0.000000
5873,0.000000
5874,0.000000
5875,1.000000
5876,1.000000
5877,0.000000
5878,0.000000
5879,0.000000
5880,0.000000
